date,game_pk,away,home,away_pitcher,home_pitcher,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_lambda,home_lambda,lambda_total,nrfi_prob,yrfi_prob,over_1_5_prob,pick_side,pick_strength,data_points,nrfi_prob_raw,yrfi_prob_raw,pick_side_raw,pick_strength_raw,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,away_fi_era,home_fi_era,away_fi_whip,home_fi_whip,away_fi_ip,home_fi_ip,away_top3_obp,home_top3_obp,away_top3_slg,home_top3_slg,away_top3_iso,home_top3_iso,away_top3_n,home_top3_n,away_top3c_obp,home_top3c_obp,away_top3c_slg,home_top3c_slg,away_top3c_iso,home_top3c_iso,away_top3c_n,home_top3c_n,away_top3c_source,home_top3c_source,away_p_last5_game_nrfi,home_p_last5_game_nrfi,away_p_last5_pitcher_nrfi,home_p_last5_pitcher_nrfi,away_p_last5_n,home_p_last5_n,away_p_last10_game_nrfi,home_p_last10_game_nrfi,away_p_last10_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_n,home_p_last10_n,fi_park_nrfi_rate,wx_temp_c,wx_wind_kmh,wx_wind_deg,wx_humidity,wx_is_dome,wx_wind_out,wx_wind_cross,away_era_blend,home_era_blend,away_fip_blend,home_fip_blend,away_hr9_blend,home_hr9_blend,away_bb9_blend,home_bb9_blend,away_k9_blend,home_k9_blend,away_whip_blend,home_whip_blend,away_blend_source,home_blend_source,away_current_ip,home_current_ip,away_current_starts,home_current_starts,fi_away_runs,fi_home_runs,fi_total_runs,actual_side,graded_result
2022-09-20,661837,LAA,TEX,Patrick Sandoval,Cole Ragans,ltd,avg,live,live,1.0700,0.4893,0.4763,0.9657,0.3807,0.6193,0.2516,YRFI,LEAN,3,0.3807,0.6193,YRFI,LEAN,3.7795,4.2000,1.2210,1.2500,3.9275,4.2000,3.5250,3.0000,1.1550,1.2000,9.4975,8.9000,0.3107,0.2960,0.4076,0.3783,4.4619,3.9082,,,,,,,0.3615,0.3561,0.5373,0.4903,0.2813,0.2164,3,3,0.3441,0.3277,0.5338,0.4624,0.2613,0.1957,3,3,current,current,1.0000,0.4000,1.0000,0.6000,5,5,0.7000,0.5000,0.8000,0.6667,10,6,0.5552,,,,,1,0.0000,0.0000,2.9924,5.6842,3.0622,5.9816,0.5441,1.7763,3.6045,4.9737,9.1134,6.0395,1.3451,1.5789,current,current,132.33333333333334,25.333333333333332,24,6,0,1,1,YRFI,WIN
2022-09-20,662634,MIN,KC,Dylan Bundy,Zack Greinke,ltd,ltd,live,live,0.9600,0.4479,0.5373,0.9852,0.3734,0.6266,0.2588,YRFI,LEAN,4,0.3734,0.6266,YRFI,LEAN,5.5950,4.1700,1.3325,1.1900,4.9881,4.5066,3.2943,2.1711,1.7967,1.4842,8.5110,6.9618,0.3143,0.3070,0.4222,0.3975,4.4958,4.2528,,,,,,,0.3621,0.3160,0.4375,0.5440,0.1520,0.2710,2,1,0.3577,0.2969,0.4448,0.4299,0.1522,0.1898,3,3,current,current,0.4000,0.6000,0.6000,0.6000,5,5,0.4000,0.8000,0.8000,0.8000,10,10,0.5376,34.2000,13.8000,221,35,0,13.7244,-1.4425,4.6772,4.0955,4.3677,4.1365,1.4173,1.0618,1.7717,1.8961,6.1654,5.0815,1.2598,1.3652,current,current,127.0,118.66666666666667,26,23,0,0,0,NRFI,LOSS
2022-09-20,661434,CLE,CWS,Aaron Civale,Dylan Cease,ltd,ltd,live,live,0.9800,0.4225,0.5182,0.9408,0.3903,0.6097,0.2425,YRFI,LEAN,4,0.3903,0.6097,YRFI,LEAN,3.9300,3.9825,1.1525,1.2500,4.5474,3.4295,2.4361,3.5285,1.5510,1.1172,7.6098,11.4593,0.3043,0.3345,0.4076,0.4213,4.4280,4.8743,,,,,,,0.3387,0.3422,0.4736,0.4078,0.1996,0.1518,2,3,0.3472,0.3344,0.4393,0.4119,0.1546,0.1441,3,3,current,current,0.6000,0.4000,0.8000,0.8000,5,5,0.6000,0.6000,0.9000,0.8000,10,10,0.5180,29.8000,21.3000,214,67,0,21.2870,-0.7434,5.4000,2.1557,3.6333,2.8485,1.2000,0.7545,2.4000,3.6647,9.0000,11.5329,1.3067,1.0838,current,current,75.0,167.0,16,29,0,0,0,NRFI,LOSS
2022-09-20,662867,SF,COL,John Brebbia,Kyle Freeland,avg,ltd,live,live,1.2200,0.6484,0.5992,1.2476,0.2872,0.7128,0.3545,YRFI,STRONG,3,0.2872,0.7128,YRFI,STRONG,4.2000,4.2975,1.2500,1.3775,4.2000,4.3983,3.0000,2.8839,1.2000,1.4231,8.9000,8.1214,0.3281,0.3171,0.4378,0.4140,4.9195,4.5781,,,,,,,0.3347,0.3476,0.4565,0.4565,0.2017,0.1863,3,3,0.3362,0.3344,0.4151,0.4346,0.1570,0.1657,3,3,current,current,0.6000,0.8000,1.0000,0.8000,5,5,0.5000,0.7000,1.0000,0.7000,6,10,0.4410,29.9000,31.6000,114,14,0,9.2389,-30.2192,3.4320,4.4345,3.8960,4.0168,0.9120,1.0104,2.6400,2.7505,7.4840,6.5676,1.2300,1.3784,blend,current,6.0,160.33333333333334,6,28,0,0,0,NRFI,LOSS
2022-09-20,662321,SEA,OAK,Luis Castillo,JP Sears,ltd,avg,live,live,0.9300,0.4122,0.4508,0.8631,0.4219,0.5781,0.2140,PASS,NO EDGE,3,0.4219,0.5781,PASS,NO EDGE,4.0350,4.2000,1.3325,1.2500,3.7276,4.2000,3.4543,3.0000,0.9851,1.2000,9.1481,8.9000,0.3043,0.3171,0.3875,0.4067,4.3150,4.5749,,,,,,,0.3422,0.3358,0.4658,0.3988,0.1946,0.1591,2,3,0.3318,0.3197,0.4601,0.3717,0.1915,0.1301,3,3,current,current,0.4000,0.6000,0.8000,0.8000,5,5,0.4000,0.5556,0.8000,0.8889,10,9,0.4749,19.7000,17.6000,293,67,0,9.5856,14.7606,2.6799,3.8864,2.8022,4.8955,0.7370,1.4318,2.6129,2.8636,10.0496,5.5227,1.0571,1.4091,current,current,134.33333333333334,44.0,22,9,0,0,0,NRFI,PASS
2022-09-20,662204,STL,SD,Adam Wainwright,Mike Clevinger,ltd,avg,live,live,0.9500,0.4338,0.3968,0.8306,0.4358,0.5642,0.2023,PASS,NO EDGE,3,0.4358,0.5642,PASS,NO EDGE,3.3375,4.2000,1.1075,1.2500,3.6479,4.2000,2.3876,3.0000,0.9878,1.2000,7.9237,8.9000,0.3134,0.3207,0.4122,0.4021,4.3658,4.4958,,,,,,,0.3363,0.3879,0.4486,0.4629,0.1710,0.1852,2,3,0.3749,0.3651,0.4707,0.4565,0.1781,0.1989,3,3,current,current,0.6000,0.4000,0.8000,0.6000,5,5,0.6000,0.5000,0.8000,0.7000,10,10,0.5189,24.5000,23.3000,302,60,0,-13.0292,19.3166,3.2865,4.3759,3.3753,4.8379,0.7079,1.6759,2.3764,2.9793,6.9270,7.5414,1.2416,1.1897,current,current,178.0,96.66666666666667,29,19,0,2,2,YRFI,PASS
2022-09-21,661468,WSH,ATL,Paolo Espino,Bryce Elder,ltd,avg,live,live,0.9800,0.4663,0.4973,0.9635,0.3815,0.6185,0.2508,YRFI,LEAN,3,0.3815,0.6185,YRFI,LEAN,4.2525,4.2000,1.2200,1.2500,4.3228,4.2000,2.2953,3.0000,1.4745,1.2000,7.9118,8.9000,0.3354,0.3189,0.4167,0.4332,4.4675,4.8679,,,,,,,0.3091,0.3510,0.4113,0.5114,0.1729,0.2344,2,3,0.3125,0.3451,0.4407,0.4721,0.1670,0.1965,3,3,current,current,0.6000,0.8000,0.8000,0.8000,5,5,0.7000,0.6667,0.8000,0.6667,10,6,0.4992,29.3000,7.6000,172,56,0,1.4501,-7.4604,5.0852,3.0938,5.0641,4.3500,2.0583,0.8438,1.8161,5.3438,7.2646,7.8750,1.3991,1.3125,current,current,74.33333333333333,32.0,16,6,0,1,1,YRFI,WIN
2022-09-21,661158,NYM,MIL,Taijuan Walker,Adrian Houser,ltd,ltd,live,live,1.0300,0.4663,0.5229,0.9893,0.3719,0.6281,0.2603,YRFI,LEAN,4,0.3719,0.6281,YRFI,LEAN,4.4025,3.4650,1.1975,1.2725,4.3703,4.1034,3.0849,3.7901,1.4038,0.8700,8.4231,7.2127,0.3153,0.3171,0.3929,0.3975,3.9703,4.5466,,,,,,,0.3355,0.3371,0.3876,0.4207,0.1513,0.1749,3,3,0.3608,0.3367,0.4347,0.4331,0.1507,0.1795,3,3,current,current,0.8000,0.2000,1.0000,0.4000,5,5,0.5000,0.5000,0.8000,0.6000,10,10,0.5489,,,,,1,0.0000,0.0000,3.4225,4.9532,3.5718,4.2331,0.8239,0.7770,2.5352,4.1763,7.0352,6.2158,1.1761,1.5108,current,current,142.0,92.66666666666667,26,19,0,0,0,NRFI,LOSS
2022-09-21,661070,BOS,CIN,Connor Seabold,Chase Anderson,avg,ltd,live,live,1.0900,0.6184,0.5569,1.1753,0.3087,0.6913,0.3284,YRFI,STRONG,3,0.3087,0.6913,YRFI,STRONG,4.2000,5.2200,1.2500,1.3420,4.2000,4.7600,3.0000,3.3000,1.2000,1.4700,8.9000,7.9650,0.3272,0.3272,0.4460,0.4296,5.0607,4.8178,,,,,,,0.3543,0.3490,0.4769,0.4380,0.2075,0.1711,3,3,0.3520,0.3213,0.4625,0.4024,0.1779,0.1462,3,3,current,current,0.2500,0.6000,0.2500,0.6000,4,5,0.2500,0.4000,0.2500,0.7000,4,10,0.5303,30.5000,13.3000,268,40,0,12.4979,4.5489,6.3760,5.3856,5.3413,5.0168,2.0960,1.4256,3.4400,5.1840,9.5453,8.8632,1.5900,1.2842,blend,blend,11.333333333333334,13.0,3,4,0,0,0,NRFI,LOSS
2022-09-21,662011,HOU,TB,Lance McCullers Jr.,Corey Kluber,ltd,ltd,live,live,0.9300,0.4724,0.4643,0.9366,0.3919,0.6081,0.2410,YRFI,LEAN,4,0.3919,0.6081,YRFI,LEAN,3.4200,3.9533,1.2275,1.3100,3.4999,3.7917,3.9147,3.4750,0.8413,1.0000,9.9286,9.1167,0.3372,0.3207,0.4415,0.4277,5.2528,5.2189,,,,,,,0.3298,0.3222,0.4931,0.4016,0.2252,0.1375,2,3,0.3301,0.3072,0.4752,0.3603,0.2115,0.1135,3,3,current,current,1.0000,0.8000,1.0000,0.8000,5,5,0.7000,0.6000,1.0000,0.7000,10,10,0.5016,,,,,1,0.0000,0.0000,2.3365,4.4392,3.3596,3.4041,0.5192,1.1554,4.9327,1.0946,9.6058,7.7838,1.2692,1.1892,current,current,34.666666666666664,148.0,6,28,1,0,1,YRFI,WIN
2022-09-21,661297,CHC,MIA,Marcus Stroman,Jesús Luzardo,ltd,ltd,live,live,0.9500,0.5584,0.3615,0.9199,0.3986,0.6014,0.2348,YRFI,LEAN,4,0.3986,0.6014,YRFI,LEAN,3.3150,6.0089,1.1750,1.5215,3.5300,5.0154,2.4092,4.1569,0.9411,1.7196,8.1831,9.1808,0.3125,0.2997,0.4076,0.3756,4.3602,3.8969,,,,,,,0.3052,0.3183,0.3940,0.3667,0.1784,0.1193,2,2,0.3382,0.3097,0.4437,0.3542,0.1746,0.1036,2,3,current,current,0.4000,1.0000,0.8000,1.0000,5,5,0.4000,0.9000,0.8000,0.9000,10,10,0.4425,,,,,1,0.0000,0.0000,3.7604,3.7469,3.7685,3.2837,1.0529,0.8816,2.4067,3.4163,7.4457,10.0286,1.1783,1.0898,current,current,119.66666666666667,81.66666666666667,22,15,0,0,0,NRFI,LOSS
2022-09-21,661588,TOR,PHI,Kevin Gausman,Zack Wheeler,ltd,ltd,live,live,1.0400,0.3872,0.4145,0.8017,0.4485,0.5515,0.1918,PASS,NO EDGE,4,0.4485,0.5515,PASS,NO EDGE,3.1575,3.1350,1.0925,1.0700,3.2031,2.8541,2.5078,2.2071,1.0031,0.8068,10.2055,10.0488,0.3290,0.3180,0.4616,0.4085,5.1568,4.5240,,,,,,,0.3682,0.3840,0.5436,0.5700,0.2471,0.2934,3,3,0.3372,0.3365,0.4737,0.4935,0.1981,0.2460,3,3,current,current,0.4000,0.4000,0.6000,0.8000,5,5,0.5000,0.6000,0.7000,0.8000,10,10,0.5015,24.5000,10.1000,207,55,0,9.9144,1.9272,3.4456,3.0652,2.3782,2.8029,0.7908,0.7826,1.4121,2.1522,10.5063,9.6522,1.2427,1.0797,current,current,159.33333333333334,138.0,28,23,0,0,0,NRFI,PASS
2022-09-21,663261,DET,BAL,Matt Manning,Jordan Lyles,ltd,ltd,live,live,1.0600,0.5519,0.5354,1.0873,0.3371,0.6629,0.2963,YRFI,STRONG,4,0.3371,0.6629,YRFI,STRONG,5.3347,4.9125,1.4344,1.3550,4.3782,4.9167,3.3475,2.8500,1.0990,1.7250,6.8634,7.7000,0.3088,0.3052,0.4003,0.4030,4.3150,4.1003,,,,,,,0.2730,0.3600,0.3510,0.5180,0.1310,0.2270,1,1,0.2995,0.3418,0.3761,0.4296,0.1310,0.1667,3,3,current,current,0.6000,0.6000,0.8000,0.6000,5,5,0.6000,0.6000,0.7000,0.7000,10,10,0.5086,24.5000,7.6000,172,60,0,5.8219,-4.8852,3.2775,4.6957,3.4295,4.2863,0.7803,1.2857,2.1850,2.7950,6.8671,7.2112,1.1272,1.4534,current,current,57.666666666666664,161.0,11,29,0,0,0,NRFI,LOSS
2022-09-21,661228,PIT,NYY,Roansy Contreras,Luis Severino,avg,avg,live,live,1.0200,0.4329,0.4955,0.9284,0.3952,0.6048,0.2379,YRFI,LEAN,2,0.3952,0.6048,YRFI,LEAN,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.3098,0.3217,0.3682,0.4076,3.8178,4.3941,,,,,,,0.3734,0.3285,0.5051,0.3849,0.2169,0.1408,2,3,0.3122,0.3156,0.4579,0.4577,0.2132,0.2215,3,3,current,current,0.8000,0.6000,1.0000,0.6000,5,5,0.7000,0.7000,1.0000,0.8000,10,10,0.5203,21.2000,16.4000,165,76,0,-0.2862,-16.3975,3.2115,3.4535,4.2233,3.8791,1.0705,1.4651,3.8062,2.6163,7.6123,9.9419,1.3084,1.0698,current,current,75.66666666666667,86.0,15,16,0,4,4,YRFI,WIN
2022-09-21,661783,LAA,TEX,Tucker Davidson,Dane Dunning,ltd,ltd,live,live,1.0700,0.4926,0.4795,0.9722,0.3783,0.6217,0.2540,YRFI,LEAN,4,0.3783,0.6217,YRFI,LEAN,4.1000,4.4325,1.2333,1.3925,4.2417,3.8230,3.1000,3.2265,1.2250,1.0487,8.7667,8.7907,0.3107,0.2960,0.4076,0.3783,4.4619,3.9082,,,,,,,0.3615,0.3561,0.5373,0.4903,0.2813,0.2164,3,3,0.3427,0.3289,0.5305,0.4629,0.2589,0.1958,3,3,current,current,0.6000,0.2000,0.8000,0.4000,5,5,0.6000,0.3000,0.7000,0.4000,10,10,0.5552,,,,,1,0.0000,0.0000,6.3000,4.4899,5.9000,4.2596,1.3500,1.1528,6.3000,3.7011,5.6250,7.8270,1.7250,1.4562,current,current,40.0,148.33333333333334,9,28,2,1,3,YRFI,WIN
2022-09-21,662633,MIN,KC,Bailey Ober,Daniel Lynch IV,ltd,ltd,live,live,0.9600,0.5026,0.4585,0.9611,0.3825,0.6175,0.2499,YRFI,LEAN,4,0.3825,0.6175,YRFI,LEAN,4.1925,5.0443,1.2125,1.4653,4.3929,4.4100,2.1425,3.6250,1.7658,1.1950,9.2608,7.9817,0.3143,0.3070,0.4222,0.3975,4.4958,4.2528,,,,,,,0.3394,0.3160,0.4566,0.5440,0.1827,0.2710,2,1,0.3395,0.2978,0.4440,0.4342,0.1664,0.1926,3,3,current,current,0.6000,0.4000,0.8000,0.8000,5,5,0.6000,0.5000,0.9000,0.8000,10,10,0.5376,25.2000,20.5000,11,45,0,-16.5848,12.0496,3.4914,5.1538,2.6345,4.5103,0.4655,1.4615,1.8621,3.6923,7.9138,8.6923,1.1638,1.5897,current,current,38.666666666666664,117.0,8,24,0,2,2,YRFI,WIN
2022-09-21,661433,CLE,CWS,Triston McKenzie,Lance Lynn,ltd,ltd,live,live,0.9800,0.3838,0.5673,0.9511,0.3863,0.6137,0.2462,YRFI,LEAN,4,0.3863,0.6137,YRFI,LEAN,4.7625,3.0675,1.1975,1.1150,4.4688,3.4562,4.0125,2.6847,1.4812,1.0739,9.8750,9.7919,0.3043,0.3345,0.4076,0.4213,4.4280,4.8743,,,,,,,0.3387,0.3422,0.4736,0.4078,0.1996,0.1518,2,3,0.3481,0.3344,0.4389,0.4110,0.1532,0.1435,3,3,current,current,0.6000,0.8000,0.8000,0.8000,5,5,0.5000,0.6000,0.7000,0.9000,10,10,0.5180,23.3000,17.7000,347,74,0,-11.6122,13.3584,3.0295,3.9936,3.7083,3.3894,1.2756,1.3891,2.1791,1.3891,8.8228,9.8103,0.9685,1.0804,current,current,169.33333333333334,103.66666666666667,27,18,2,0,2,YRFI,WIN
2022-09-21,662899,SF,COL,Logan Webb,Germán Márquez,ltd,ltd,live,live,1.2200,0.5867,0.4560,1.0427,0.3525,0.6475,0.2799,YRFI,STRONG,4,0.3525,0.6475,YRFI,STRONG,3.3225,4.3500,1.1450,1.2650,2.9142,3.8458,2.3908,3.1500,0.7102,1.0875,9.4262,8.8250,0.3281,0.3171,0.4378,0.4140,4.9195,4.5781,,,,,,,0.3233,0.3071,0.4397,0.4362,0.1874,0.1886,3,2,0.3262,0.3153,0.4378,0.4166,0.1851,0.1623,3,3,current,current,0.6000,0.4000,0.6000,0.4000,5,5,0.5000,0.5000,0.7000,0.5000,10,10,0.4410,15.6000,11.7000,79,69,0,-3.6155,-11.1274,3.0165,5.1377,3.0176,4.7883,0.5440,1.5304,2.3736,3.1700,7.4670,7.1053,1.1868,1.3785,current,current,182.0,164.66666666666666,30,28,1,0,1,YRFI,WIN
2022-09-21,662320,SEA,OAK,Robbie Ray,James Kaprielian,ltd,ltd,live,live,0.9300,0.4221,0.4175,0.8396,0.4319,0.5681,0.2055,PASS,NO EDGE,4,0.4319,0.5681,PASS,NO EDGE,3.1800,4.1025,1.0925,1.2275,3.7207,4.1559,2.5677,3.0737,1.4535,1.3768,10.8941,9.1960,0.3043,0.3171,0.3875,0.4067,4.3150,4.5749,,,,,,,0.3422,0.3237,0.4658,0.4303,0.1946,0.1941,2,3,0.3294,0.3153,0.4558,0.4097,0.1897,0.1692,3,3,current,current,0.4000,0.8000,0.6000,0.8000,5,5,0.4000,0.7000,0.5000,0.7000,10,10,0.4749,19.8000,14.4000,271,69,0,11.7958,8.2595,3.7223,4.6957,3.9039,4.9783,1.4680,1.2522,2.8311,4.3826,10.1709,6.2609,1.1650,1.4261,current,current,171.66666666666666,115.0,29,23,0,0,0,NRFI,PASS
2022-09-21,662203,STL,SD,Miles Mikolas,Blake Snell,ltd,ltd,live,live,0.9500,0.4622,0.4568,0.9189,0.3989,0.6011,0.2344,YRFI,LEAN,4,0.3989,0.6011,YRFI,LEAN,4.2111,4.2000,1.2353,1.3025,4.2032,3.8138,2.7200,4.3830,1.2080,1.1424,7.9468,11.1759,0.3134,0.3207,0.4122,0.4021,4.3658,4.4958,,,,,,,0.3384,0.3836,0.4451,0.4808,0.1710,0.2022,3,3,0.3537,0.3584,0.4702,0.4524,0.1903,0.2059,3,3,current,current,1.0000,0.6000,1.0000,0.8000,5,5,0.7000,0.6000,0.8000,0.9000,10,10,0.5189,24.5000,24.5000,303,52,0,-14.0526,20.0692,3.4591,3.8455,3.8687,2.8545,1.1530,0.8182,1.7295,3.6818,6.6299,11.9455,1.0463,1.2909,current,current,187.33333333333334,110.0,30,21,0,0,0,NRFI,LOSS
2022-09-21,662606,ARI,LAD,Luis Diaz,Dustin May,avg,ltd,live,live,0.9700,0.4141,0.5056,0.9197,0.3986,0.6014,0.2347,YRFI,LEAN,3,0.3986,0.6014,YRFI,LEAN,4.2000,3.9202,1.2500,1.1944,4.2000,3.9892,3.0000,2.8750,1.2000,1.2700,8.9000,9.8192,0.3098,0.3290,0.3847,0.4277,4.2133,5.0664,,,,,,,0.3207,0.3792,0.4260,0.5104,0.1845,0.2107,2,3,0.3279,0.3664,0.4662,0.5136,0.2017,0.2111,3,3,current,current,,0.6000,,1.0000,0,5,,0.5000,,0.9000,0,10,0.4720,27.3000,21.7000,249,35,0,14.7994,15.8704,4.2000,3.4615,4.2000,4.0615,1.2000,1.0385,3.0000,4.1538,8.9000,8.6538,1.2500,1.0000,prior,current,0,26.0,0,5,1,0,1,YRFI,WIN
2022-09-22,661806,LAA,TEX,Michael Lorenzen,Martín Pérez,ltd,ltd,live,live,1.0700,0.5385,0.4808,1.0194,0.3608,0.6392,0.2714,YRFI,STRONG,4,0.3608,0.6392,YRFI,STRONG,4.5359,4.6050,1.2814,1.4450,4.1508,4.4342,3.3250,2.8816,1.0600,1.4250,8.3242,7.9684,0.3107,0.2960,0.4076,0.3783,4.4619,3.9082,,,,,,,0.3376,0.3561,0.4370,0.4903,0.1846,0.2164,3,3,0.3411,0.3294,0.4984,0.4634,0.2251,0.1958,3,3,current,current,0.2000,0.4000,0.4000,0.8000,5,5,0.2000,0.4000,0.4000,0.8000,10,10,0.5552,,,,,1,0.0000,0.0000,4.7388,2.8421,4.6306,3.0944,1.2122,0.5583,3.9673,2.9436,6.9429,8.0695,1.3347,1.2462,current,current,81.66666666666667,177.33333333333334,15,29,0,0,0,NRFI,LOSS
2022-09-22,662632,MIN,KC,Josh Winder,Jonathan Heasley,avg,avg,live,live,0.9600,0.4457,0.4492,0.8948,0.4087,0.5913,0.2256,YRFI,LEAN,2,0.4087,0.5913,YRFI,LEAN,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.3143,0.3070,0.4222,0.3975,4.4958,4.2528,,,,,,,0.3508,0.3160,0.4236,0.5440,0.1458,0.2710,3,1,0.3579,0.2995,0.4449,0.4377,0.1493,0.1938,3,3,current,current,0.6000,0.4000,0.6000,0.8000,5,5,0.6250,0.3000,0.7500,0.6000,8,10,0.5376,17.1000,9.0000,67,53,0,-8.4572,-3.0782,3.6000,5.0943,4.4250,5.6245,1.3500,1.7321,2.4750,4.2792,6.5250,6.3170,1.1750,1.5057,current,current,40.0,88.33333333333333,8,18,0,0,0,NRFI,LOSS
2022-09-22,662898,SF,COL,John Brebbia,José Ureña,avg,ltd,live,live,1.2200,0.7065,0.5992,1.3057,0.2710,0.7290,0.3752,YRFI,STRONG,3,0.2710,0.7290,YRFI,STRONG,4.2000,5.4075,1.2500,1.5125,4.2000,4.6774,3.0000,3.5793,1.2000,1.2431,8.9000,6.7385,0.3281,0.3171,0.4378,0.4140,4.9195,4.5781,,,,,,,0.3192,0.3127,0.4690,0.4180,0.2280,0.1626,3,3,0.3126,0.3279,0.3898,0.4050,0.1583,0.1371,3,3,current,current,0.6000,0.8000,1.0000,0.8000,5,5,0.5714,0.5000,1.0000,0.5000,7,10,0.4410,19.2000,15.1000,359,59,0,-14.9530,2.1015,3.3040,5.6972,3.6920,4.6826,0.8640,0.9908,2.5200,4.0872,7.8480,5.4495,1.2200,1.6376,blend,current,7.0,72.66666666666667,7,14,1,0,1,YRFI,WIN
2022-09-22,662306,SEA,OAK,George Kirby,Adrián Martinez,avg,avg,live,live,0.9300,0.4122,0.4551,0.8673,0.4201,0.5799,0.2156,PASS,NO EDGE,2,0.4201,0.5799,PASS,NO EDGE,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.3043,0.3171,0.3875,0.4067,4.3150,4.5749,,,,,,,0.3112,0.3358,0.4329,0.3988,0.1900,0.1591,3,3,0.2697,0.3215,0.3612,0.3763,0.1483,0.1333,3,3,current,current,0.4000,0.6000,0.4000,0.8000,5,5,0.5000,0.5556,0.6000,0.7778,10,9,0.4749,22.5000,17.3000,272,60,0,13.9960,10.1687,2.9830,5.7710,2.7176,5.7107,0.9178,2.2672,1.1473,3.0916,9.4079,7.6260,1.1218,1.5115,current,current,117.66666666666667,43.666666666666664,22,9,3,0,3,YRFI,PASS
2022-09-22,662202,STL,SD,Jack Flaherty,Joe Musgrove,ltd,ltd,live,live,0.9500,0.3852,0.4505,0.8357,0.4336,0.5664,0.2041,PASS,NO EDGE,4,0.4336,0.5664,PASS,NO EDGE,3.5622,3.4350,1.1263,1.1225,4.0174,3.5489,2.9975,2.7627,1.3190,1.1200,9.4826,9.7913,0.3134,0.3207,0.4122,0.4021,4.3658,4.4958,,,,,,,0.3244,0.3879,0.4355,0.4629,0.1759,0.1852,3,3,0.3491,0.3660,0.4687,0.4554,0.1959,0.1971,3,3,current,current,0.4000,0.6000,0.6000,0.8000,5,5,0.4000,0.7000,0.6000,0.8000,10,10,0.5189,25.0000,18.9000,278,56,0,-3.2820,18.6129,4.9650,3.1636,5.2934,3.3727,1.1855,1.1455,5.9998,1.8545,6.8786,9.0000,1.7701,1.0727,blend,current,23.0,165.0,6,27,0,1,1,YRFI,PASS
2022-09-22,662264,CHC,PIT,Hayden Wesneski,Mitch Keller,avg,ltd,live,live,0.9600,0.5003,0.4284,0.9287,0.3951,0.6049,0.2380,YRFI,LEAN,3,0.3951,0.6049,YRFI,LEAN,4.2000,5.6775,1.2500,1.6550,4.2000,4.0711,3.0000,4.0509,1.2000,0.9737,8.9000,8.4226,0.3125,0.3098,0.4076,0.3682,4.3602,3.8178,,,,,,,0.3146,0.3734,0.4649,0.5051,0.2294,0.2169,3,2,0.3064,0.3124,0.4090,0.4573,0.1640,0.2131,3,3,current,current,1.0000,1.0000,1.0000,1.0000,1,5,1.0000,0.9000,1.0000,0.9000,1,10,0.5322,12.5000,21.2000,318,68,0,6.1983,20.2737,3.3840,4.0730,3.3320,3.7496,0.8640,0.8540,2.1600,3.2847,8.9280,7.5547,1.0960,1.3796,blend,current,7.0,137.0,1,26,0,0,0,NRFI,LOSS
2022-09-22,662041,TOR,TB,José Berríos,JT Chargois,ltd,ltd,live,live,0.9300,0.4478,0.4065,0.8544,0.4255,0.5745,0.2109,PASS,NO EDGE,4,0.4255,0.5745,PASS,NO EDGE,3.6875,3.4553,1.1062,1.1761,3.4260,3.8707,2.3378,3.1700,1.0763,1.0430,9.4231,8.9293,0.3290,0.3207,0.4616,0.4277,5.1568,5.2189,,,,,,,0.3757,0.3266,0.5159,0.4144,0.2327,0.1468,2,2,0.3252,0.3288,0.4561,0.3951,0.1974,0.1171,2,3,current,current,0.8000,0.0000,1.0000,1.0000,5,2,0.8000,0.0000,0.9000,1.0000,10,2,0.5016,,,,,1,0.0000,0.0000,4.9916,3.4553,4.4172,3.8707,1.5882,1.0430,2.2122,3.1700,7.7143,8.9293,1.3803,1.1761,current,prior,158.66666666666666,0,29,0,1,3,4,YRFI,PASS
