date,game_pk,away,home,away_pitcher,home_pitcher,away_pitcher_q,home_pitcher_q,away_batting_q,home_batting_q,park_factor,away_lambda,home_lambda,lambda_total,nrfi_prob,yrfi_prob,over_1_5_prob,pick_side,pick_strength,data_points,nrfi_prob_raw,yrfi_prob_raw,pick_side_raw,pick_strength_raw,away_era,home_era,away_whip,home_whip,away_fip,home_fip,away_bb9,home_bb9,away_hr9,home_hr9,away_k9,home_k9,away_obp,home_obp,away_slg,home_slg,away_rpg,home_rpg,away_fi_era,home_fi_era,away_fi_whip,home_fi_whip,away_fi_ip,home_fi_ip,away_top3_obp,home_top3_obp,away_top3_slg,home_top3_slg,away_top3_iso,home_top3_iso,away_top3_n,home_top3_n,away_top3c_obp,home_top3c_obp,away_top3c_slg,home_top3c_slg,away_top3c_iso,home_top3c_iso,away_top3c_n,home_top3c_n,away_top3c_source,home_top3c_source,away_p_last5_game_nrfi,home_p_last5_game_nrfi,away_p_last5_pitcher_nrfi,home_p_last5_pitcher_nrfi,away_p_last5_n,home_p_last5_n,away_p_last10_game_nrfi,home_p_last10_game_nrfi,away_p_last10_pitcher_nrfi,home_p_last10_pitcher_nrfi,away_p_last10_n,home_p_last10_n,fi_park_nrfi_rate,wx_temp_c,wx_wind_kmh,wx_wind_deg,wx_humidity,wx_is_dome,wx_wind_out,wx_wind_cross,away_era_blend,home_era_blend,away_fip_blend,home_fip_blend,away_hr9_blend,home_hr9_blend,away_bb9_blend,home_bb9_blend,away_k9_blend,home_k9_blend,away_whip_blend,home_whip_blend,away_blend_source,home_blend_source,away_current_ip,home_current_ip,away_current_starts,home_current_starts,fi_away_runs,fi_home_runs,fi_total_runs,actual_side,graded_result,home_p_last10_era,away_p_last10_era
2023-08-26,716843,HOU,DET,Hunter Brown,Eduardo Rodriguez,ltd,ltd,live,live,0.9800,0.4868,0.3827,0.8695,0.4192,0.5808,0.2164,PASS,NO EDGE,4,0.4192,0.5808,PASS,NO EDGE,3.6456,4.0875,1.2215,1.3100,3.8241,4.3146,3.0225,3.2720,0.9990,1.1901,9.0593,7.5657,0.3189,0.2887,0.4232,0.3518,4.5410,3.5240,,,,,,,0.3333,0.3037,0.4105,0.3206,0.1654,0.0877,2,3,0.3274,0.3189,0.3971,0.4210,0.1442,0.1626,3,3,current,current,0.2000,0.2000,0.4000,0.6000,5,5,0.4000,0.4000,0.5000,0.7000,10,10,0.5107,21.2000,18.7000,34,67,0,-17.9756,-5.1544,4.5714,3.0265,3.6556,2.9319,1.2857,0.7965,2.8571,2.1504,10.1429,9.1593,1.3413,1.0796,current,current,126.0,113.0,23,19,1,0,1,YRFI,PASS,3.994,6.395
2023-08-26,716837,COL,BAL,Chris Flexen,Kyle Bradish,ltd,ltd,live,live,1.0600,0.5191,0.5211,1.0402,0.3534,0.6466,0.2790,YRFI,STRONG,4,0.3534,0.6466,YRFI,STRONG,3.8475,4.7250,1.3100,1.3625,4.3808,4.2517,3.2591,3.3993,1.1364,1.2791,6.8988,8.6179,0.3153,0.3061,0.3994,0.3920,4.3206,4.1850,,,,,,,0.3188,0.3377,0.4140,0.4497,0.1603,0.2026,3,3,0.3284,0.3423,0.4497,0.4629,0.1884,0.2025,3,3,current,current,0.4000,0.6000,0.6000,1.0000,5,5,0.4000,0.6000,0.7000,1.0000,10,10,0.5086,30.4000,5.0000,30,49,0,-4.9970,0.1745,7.9535,3.0313,6.6349,3.2332,2.7209,0.8460,3.5581,2.4674,7.1163,8.6005,1.8140,1.1044,current,current,43.0,127.66666666666667,9,23,0,0,0,NRFI,LOSS,2.154,7.953
2023-08-26,716840,LAA,NYM,Chase Silseth,Carlos Carrasco,ltd,ltd,live,live,0.9600,0.3742,0.5359,0.9101,0.4025,0.5975,0.2312,YRFI,LEAN,4,0.4025,0.5975,YRFI,LEAN,4.7616,4.0275,1.3252,1.3100,4.5998,3.5724,3.1950,2.5707,1.4430,1.0549,8.6085,8.9750,0.2988,0.3308,0.3920,0.4122,3.8969,4.7387,,,,,,,0.3263,0.3614,0.4827,0.4452,0.2160,0.1567,3,3,0.3546,0.3446,0.5312,0.4223,0.2570,0.1609,3,3,current,current,0.2000,0.2000,0.6000,0.4000,5,5,0.4000,0.1000,0.7000,0.5000,10,10,0.5625,24.0000,9.7000,165,86,0,6.3638,-7.3207,3.9438,6.4189,4.3809,5.4208,2.1236,1.7321,2.7303,3.8717,12.1348,6.6226,1.1798,1.6528,current,current,29.666666666666668,88.33333333333333,6,19,1,0,1,YRFI,WIN,6.496,3.944
2023-08-26,716841,OAK,CWS,JP Sears,Touki Toussaint,ltd,ltd,live,live,0.9800,0.4088,0.4588,0.8676,0.4199,0.5801,0.2157,PASS,NO EDGE,4,0.4199,0.5801,PASS,NO EDGE,4.0018,4.2878,1.2705,1.2688,4.1500,4.2283,2.9750,3.7975,1.1000,1.0990,7.5333,8.9884,0.2841,0.3107,0.3518,0.3893,3.5862,4.2528,,,,,,,0.1942,0.3466,0.2569,0.4068,0.0856,0.1103,1,3,0.3404,0.3179,0.4069,0.4112,0.1578,0.1493,3,3,current,current,0.6000,0.2000,0.8000,0.6000,5,5,0.6000,0.5000,0.7000,0.7000,10,10,0.5180,19.0000,32.6000,11,85,0,-29.5456,13.7774,4.6114,6.2640,4.6965,5.5480,1.8713,1.5120,2.3391,7.1280,8.4876,9.5040,1.2030,1.7280,current,current,134.66666666666666,41.666666666666664,25,9,0,1,1,YRFI,PASS,6.264,5.435
2023-08-26,716838,SD,MIL,Pedro Avila,Freddy Peralta,avg,ltd,live,live,1.0300,0.4027,0.4993,0.9021,0.4057,0.5943,0.2283,YRFI,LEAN,3,0.4057,0.5943,YRFI,LEAN,4.2000,3.7970,1.2500,1.1135,4.2000,3.3767,3.0000,3.0750,1.2000,0.8700,8.9000,9.5650,0.3180,0.3153,0.3847,0.4094,4.3602,4.4732,,,,,,,0.3656,0.3422,0.4177,0.4114,0.1710,0.1690,2,3,0.3650,0.3440,0.4623,0.4370,0.1968,0.1736,3,3,current,current,0.0000,0.6000,0.0000,0.8000,1,5,0.0000,0.5000,0.0000,0.9000,1,10,0.5489,,,,,1,0.0000,0.0000,4.2000,3.9726,4.2000,3.5564,1.2000,1.2793,3.0000,3.3666,8.9000,11.3117,1.2500,1.1820,prior,current,0,133.66666666666666,0,24,0,0,0,NRFI,LOSS,3.140,
2023-08-26,716842,CHC,PIT,Jordan Wicks,Colin Selby,avg,avg,live,live,0.9600,0.4226,0.4137,0.8364,0.4333,0.5667,0.2043,PASS,NO EDGE,2,0.4333,0.5667,PASS,NO EDGE,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.3116,0.2933,0.3893,0.3682,4.0890,3.7161,,,,,,,0.3352,0.3255,0.4437,0.3981,0.1695,0.1502,2,3,0.3489,0.3338,0.4149,0.4299,0.1675,0.1696,3,3,current,current,,,,,0,0,,,,,0,0,0.5322,25.9000,3.7000,281,63,0,2.9934,2.1748,4.2000,4.2000,4.2000,4.2000,1.2000,1.2000,3.0000,3.0000,8.9000,8.9000,1.2500,1.2500,prior,prior,0,0,0,0,0,1,1,YRFI,PASS,,
2023-08-26,716839,TEX,MIN,Max Scherzer,Joe Ryan,ltd,ltd,live,live,0.9700,0.4096,0.3255,0.7351,0.4795,0.5205,0.1681,NRFI,LEAN,4,0.4795,0.5205,NRFI,LEAN,2.7675,3.7125,0.9950,1.1375,2.8323,3.8801,1.8665,2.9082,0.9048,1.2184,10.2729,9.1587,0.3024,0.3171,0.3966,0.4021,4.3715,4.3093,,,,,,,0.3254,0.3253,0.4576,0.3801,0.1932,0.1393,3,3,0.3723,0.3140,0.5073,0.4387,0.2109,0.1922,3,3,current,current,0.8000,0.4000,0.8000,0.6000,5,5,0.6000,0.4000,0.6000,0.6000,10,10,0.5085,22.0000,13.7000,30,52,0,-5.7899,12.4164,3.7690,4.4286,4.0670,3.8619,1.6447,1.7857,2.6726,1.7857,10.3477,10.8571,1.1497,1.1349,current,current,131.33333333333334,126.0,23,22,0,0,0,NRFI,WIN,6.626,3.560
2023-08-26,716847,STL,PHI,Dakota Hudson,Zack Wheeler,ltd,ltd,live,live,1.0400,0.3863,0.5390,0.9253,0.3964,0.6036,0.2368,YRFI,LEAN,4,0.3964,0.6036,YRFI,LEAN,4.3875,3.1650,1.4000,1.0925,4.1509,3.1054,3.7080,2.2500,0.7364,0.8735,6.0073,9.4162,0.3244,0.3171,0.4195,0.4213,4.7387,4.5975,,,,,,,0.3193,0.3383,0.3901,0.4787,0.1310,0.2142,2,2,0.2952,0.3584,0.3922,0.4206,0.1537,0.1479,3,3,current,current,0.6000,0.8000,1.0000,0.8000,5,5,0.5000,0.7000,0.8000,0.8000,10,10,0.5015,30.0000,10.5000,6,48,0,-10.3405,1.8233,4.0000,3.6954,4.8037,2.7159,1.6667,0.8344,2.3333,1.7881,6.6667,9.8344,1.1481,1.1060,current,current,27.0,151.0,5,25,0,0,0,NRFI,LOSS,3.857,4.000
2023-08-26,716833,CIN,ARI,Fernando Cruz,Zach Davies,avg,ltd,live,live,1.0000,0.4793,0.4677,0.9470,0.3879,0.6121,0.2448,YRFI,LEAN,3,0.3879,0.6121,YRFI,LEAN,4.2000,4.1175,1.2500,1.2875,4.2000,4.6334,3.0000,3.3674,1.2000,1.3570,8.9000,7.3592,0.3052,0.3052,0.3756,0.3875,4.0381,4.3432,,,,,,,0.3140,0.3173,0.4360,0.3995,0.1960,0.1594,1,3,0.3372,0.3508,0.4652,0.4847,0.1904,0.2127,3,3,current,current,1.0000,0.4000,1.0000,0.8000,2,5,1.0000,0.3000,1.0000,0.7000,2,10,0.4746,,,,,1,0.0000,0.0000,4.2000,7.3779,4.2000,4.4953,1.2000,1.0988,3.0000,4.2384,8.9000,7.2209,1.2500,1.6221,prior,current,0,57.333333333333336,0,12,0,1,1,YRFI,WIN,7.688,
2023-08-27,716829,LAA,NYM,Griffin Canning,David Peterson,avg,ltd,live,live,0.9600,0.4083,0.4861,0.8944,0.4088,0.5912,0.2255,YRFI,LEAN,3,0.4088,0.5912,YRFI,LEAN,4.2000,3.9225,1.2500,1.3100,4.2000,3.6245,3.0000,3.8298,1.2000,1.0058,8.9000,10.3096,0.2988,0.3308,0.3920,0.4122,3.8969,4.7387,,,,,,,0.3263,0.3614,0.4827,0.4452,0.2160,0.1567,3,3,0.3566,0.3429,0.5346,0.4196,0.2584,0.1594,3,3,current,current,0.4000,0.6000,0.6000,0.8000,5,5,0.4000,0.6000,0.7000,0.7000,10,10,0.5625,24.8000,2.2000,90,72,0,-1.2302,-1.8239,4.4646,5.9712,4.2929,4.8885,1.7008,1.6875,2.6575,4.5433,9.6732,9.7356,1.2402,1.6875,current,current,84.66666666666667,69.33333333333333,16,15,0,0,0,NRFI,LOSS,5.153,3.578
2023-08-27,716836,COL,BAL,Ty Blach,Jack Flaherty,ltd,ltd,live,live,1.0600,0.5224,0.4757,0.9981,0.3686,0.6314,0.2635,YRFI,STRONG,4,0.3686,0.6314,YRFI,STRONG,4.8211,4.2150,1.3051,1.3580,4.0208,4.3033,2.7225,3.7500,1.0590,1.1400,7.8043,8.7050,0.3153,0.3061,0.3994,0.3920,4.3206,4.1850,,,,,,,0.3188,0.3275,0.4140,0.4401,0.1603,0.1937,3,3,0.3281,0.3393,0.4471,0.4337,0.1866,0.1723,3,3,current,current,0.8000,0.6000,0.8000,0.6000,5,5,0.7143,0.6000,0.8571,0.6000,7,10,0.5086,29.0000,4.8000,77,42,0,-3.3941,-3.3941,3.2530,4.7305,4.4735,3.8439,0.9759,0.8733,2.9277,4.5121,4.5542,9.0970,1.3735,1.5526,current,current,27.666666666666668,123.66666666666667,6,23,0,0,0,NRFI,LOSS,5.466,3.253
2023-08-27,716831,LAD,BOS,Caleb Ferguson,Tanner Houck,ltd,ltd,live,live,1.0500,0.4804,0.4933,0.9737,0.3777,0.6223,0.2546,YRFI,LEAN,4,0.3777,0.6223,YRFI,LEAN,3.5217,3.6750,1.2215,1.2150,3.8032,3.5917,3.4200,3.1500,0.9330,0.8250,9.1385,8.6500,0.3317,0.3207,0.4396,0.4094,5.1624,4.5297,,,,,,,0.3542,0.3249,0.4801,0.4156,0.1874,0.1506,3,3,0.3784,0.3483,0.5250,0.4886,0.2197,0.2060,3,3,current,current,0.7500,0.4000,0.7500,0.4000,4,5,0.7500,0.6000,0.7500,0.6000,4,10,0.4923,19.0000,7.0000,111,84,0,-2.8472,-6.3948,3.5217,5.0780,3.8032,4.1459,0.9330,1.2385,3.4200,3.2202,9.1385,8.1743,1.2215,1.2661,prior,current,0,72.66666666666667,0,14,0,0,0,NRFI,LOSS,5.400,3.000
2023-08-27,716834,CHC,PIT,Javier Assad,Bailey Falter,ltd,ltd,live,live,0.9600,0.4234,0.4398,0.8633,0.4218,0.5782,0.2141,PASS,NO EDGE,4,0.4218,0.5782,PASS,NO EDGE,3.8621,3.9620,1.3151,1.2220,4.2923,4.3550,3.5700,2.1750,1.1280,1.5600,8.3910,8.2200,0.3116,0.2933,0.3893,0.3682,4.0890,3.7161,,,,,,,0.3329,0.3325,0.4341,0.4056,0.1580,0.1499,3,3,0.3432,0.3148,0.4100,0.4174,0.1548,0.1587,3,3,current,current,0.6000,0.4000,1.0000,0.4000,5,5,0.5000,0.4000,0.8000,0.4000,10,10,0.5322,24.0000,8.9000,21,57,0,-6.4021,6.1825,3.2400,5.2905,6.0200,4.7419,2.1600,1.6419,3.2400,2.1892,5.7600,6.5676,1.2000,1.4595,current,current,25.0,49.333333333333336,5,10,1,1,2,YRFI,PASS,5.291,3.240
2023-08-27,716835,STL,PHI,Drew Rom,Aaron Nola,avg,ltd,live,live,1.0400,0.3519,0.5134,0.8653,0.4209,0.5791,0.2148,PASS,NO EDGE,3,0.4209,0.5791,PASS,NO EDGE,4.2000,3.4875,1.2500,1.0325,4.2000,2.8774,3.0000,1.7049,1.2000,0.9256,8.9000,9.9628,0.3244,0.3171,0.4195,0.4213,4.7387,4.5975,,,,,,,0.3607,0.3251,0.4790,0.4555,0.1925,0.1943,3,3,0.3282,0.3179,0.4273,0.4441,0.1702,0.2028,3,3,current,current,0.0000,0.6000,0.0000,0.8000,1,5,0.0000,0.5000,0.0000,0.7000,1,10,0.5015,29.2000,11.2000,96,38,0,-1.9449,-11.0298,4.2000,4.4906,4.2000,4.1416,1.2000,1.6279,3.0000,2.2453,8.9000,9.2620,1.2500,1.1538,prior,current,0,160.33333333333334,0,26,0,1,1,YRFI,PASS,4.676,
2023-08-27,716825,CLE,TOR,Noah Syndergaard,Yusei Kikuchi,ltd,ltd,live,live,1.0100,0.5990,0.4680,1.0670,0.3440,0.6560,0.2889,YRFI,STRONG,4,0.3440,0.6560,YRFI,STRONG,4.0103,4.9425,1.2533,1.4375,3.8500,5.0591,2.3092,4.6572,1.0042,1.8494,7.0033,10.5783,0.3162,0.3281,0.3856,0.4296,4.3206,4.7556,,,,,,,0.3649,0.3308,0.4603,0.4185,0.1692,0.1584,3,3,0.3313,0.3434,0.4109,0.4218,0.1415,0.1677,3,3,current,current,0.6000,0.8000,0.6000,0.8000,5,5,0.3000,0.6000,0.5000,0.8000,10,10,0.5161,,,,,1,0.0000,0.0000,6.4234,3.5188,5.3863,3.9872,2.0685,1.4887,1.7419,2.4361,5.7702,9.3383,1.4032,1.2256,current,current,82.66666666666667,133.0,17,25,0,2,2,YRFI,WIN,2.893,6.616
2023-08-27,716830,HOU,DET,Justin Verlander,Alex Faedo,ltd,ltd,live,live,0.9800,0.5075,0.2744,0.7818,0.4576,0.5424,0.1847,NRFI,LEAN,4,0.4576,0.5424,NRFI,LEAN,2.3625,4.7896,0.9350,1.4229,2.8307,4.3623,1.8686,3.5450,0.7629,1.1930,9.3607,8.2543,0.3189,0.2887,0.4232,0.3518,4.5410,3.5240,,,,,,,0.3961,0.2992,0.5707,0.3321,0.2679,0.1050,2,3,0.3598,0.3177,0.4637,0.4406,0.1889,0.1868,3,3,current,current,0.4000,0.6000,0.6000,1.0000,5,5,0.5000,0.6000,0.7000,0.9000,10,10,0.5107,20.0000,11.8000,50,50,0,-10.0070,-6.2530,3.1944,4.9091,3.4803,4.6390,0.8366,1.7532,2.7380,2.2792,7.8338,7.8896,1.1831,0.9740,current,current,118.33333333333333,51.333333333333336,20,10,0,0,0,NRFI,WIN,4.909,2.348
2023-08-27,716827,WSH,MIA,Trevor Williams,JT Chargois,ltd,ltd,live,live,0.9500,0.3947,0.3849,0.7797,0.4586,0.5414,0.1839,NRFI,LEAN,4,0.4586,0.5414,NRFI,LEAN,3.4641,3.8722,1.2351,1.1929,3.8573,4.1641,2.4950,2.8225,1.2080,1.2040,8.5843,8.5359,0.3107,0.2960,0.3801,0.3673,3.7839,3.6879,,,,,,,0.3098,0.3246,0.4165,0.3920,0.1556,0.1272,3,3,0.3209,0.3504,0.4346,0.4542,0.1626,0.1664,3,3,current,current,0.4000,0.0000,0.6000,0.6667,5,3,0.2000,0.0000,0.3000,0.6667,10,3,0.4425,,,,,1,0.0000,0.0000,4.9488,3.8722,5.5663,4.1641,2.0377,1.2040,3.1294,2.8225,6.8410,8.5359,1.4879,1.1929,current,prior,123.66666666666667,0,25,0,0,0,0,NRFI,WIN,6.750,6.231
2023-08-27,716828,NYY,TB,Carlos Rodón,Zack Littell,ltd,ltd,live,live,0.9300,0.4714,0.3226,0.7940,0.4520,0.5480,0.1891,NRFI,LEAN,4,0.4520,0.5480,NRFI,LEAN,3.2100,4.5234,1.0850,1.2978,2.6924,4.3374,2.7219,2.8725,0.7551,1.3590,11.2124,8.5542,0.3244,0.3098,0.4250,0.3801,4.9364,4.1398,,,,,,,0.3683,0.3284,0.5146,0.4196,0.2367,0.1525,3,3,0.3475,0.3460,0.4682,0.4294,0.2067,0.1691,3,3,current,current,0.6000,0.4000,0.8000,1.0000,5,5,0.7000,0.3750,0.9000,1.0000,10,8,0.5016,,,,,1,0.0000,0.0000,6.2727,3.5660,6.7061,3.0434,2.4545,1.0189,4.9091,0.5094,7.0909,7.6415,1.4242,1.1321,current,current,33.0,35.333333333333336,7,8,0,2,2,YRFI,LOSS,3.566,6.273
2023-08-27,716824,TEX,MIN,Jordan Montgomery,Bailey Ober,ltd,ltd,live,live,0.9700,0.3682,0.3967,0.7649,0.4654,0.5346,0.1787,NRFI,LEAN,4,0.4654,0.5346,NRFI,LEAN,3.6625,3.7380,1.1322,1.1567,3.6498,3.5450,2.1198,2.4250,1.0990,0.9400,8.2368,8.5717,0.3024,0.3171,0.3966,0.4021,4.3715,4.3093,,,,,,,0.3254,0.3338,0.4576,0.3784,0.1932,0.1333,3,3,0.3726,0.3361,0.5051,0.4404,0.2094,0.1811,3,3,current,current,0.6000,0.4000,0.8000,0.4000,5,5,0.6000,0.6000,0.7000,0.6000,10,10,0.5085,24.8000,7.4000,223,43,0,4.5559,-5.8313,3.1224,3.4129,3.2905,3.6393,0.8571,1.2893,2.3265,1.8961,8.2041,8.7978,1.2041,1.1208,current,current,147.0,118.66666666666667,25,21,0,0,0,NRFI,WIN,4.091,2.335
2023-08-27,716826,OAK,CWS,Paul Blackburn,Mike Clevinger,ltd,ltd,live,live,0.9800,0.4116,0.4484,0.8600,0.4232,0.5768,0.2129,PASS,NO EDGE,4,0.4232,0.5768,PASS,NO EDGE,4.2600,4.2975,1.2575,1.2125,4.0973,4.5779,2.5727,2.8206,1.2113,1.4832,7.6323,7.6084,0.2841,0.3107,0.3518,0.3893,3.5862,4.2528,,,,,,,0.3180,0.3589,0.4140,0.4252,0.1690,0.1246,0,3,0.3657,0.3191,0.4641,0.3712,0.2136,0.1052,3,3,current,current,0.4000,0.4000,1.0000,0.8000,5,5,0.6000,0.6000,0.9000,0.8000,10,10,0.5180,20.2000,20.8000,28,64,0,-20.5976,2.8948,3.8240,3.4743,3.0742,4.2140,0.6953,1.0919,3.0129,3.5735,9.1545,7.4449,1.4163,1.2904,current,current,77.66666666666667,90.66666666666667,14,17,0,1,1,YRFI,PASS,2.602,3.947
2023-08-27,716822,SD,MIL,Michael Wacha,Adrian Houser,ltd,ltd,live,live,1.0300,0.5002,0.4699,0.9701,0.3790,0.6210,0.2532,YRFI,LEAN,4,0.3790,0.6210,YRFI,LEAN,3.5400,4.5975,1.1525,1.4075,4.0772,4.1602,2.3963,3.8542,1.2559,0.8284,7.7482,6.7822,0.3180,0.3153,0.3847,0.4094,4.3602,4.4732,,,,,,,0.3656,0.3422,0.4177,0.4114,0.1710,0.1690,2,3,0.3654,0.3440,0.4629,0.4367,0.1978,0.1738,3,3,current,current,0.2000,0.6000,1.0000,0.8000,5,5,0.3000,0.7000,0.9000,0.8000,10,10,0.5489,,,,,1,0.0000,0.0000,2.6250,4.4280,3.4229,3.6520,0.8438,0.9720,2.6250,2.7000,7.9688,7.8840,1.0729,1.4640,current,current,96.0,83.33333333333333,17,16,1,1,2,YRFI,WIN,5.019,1.227
2023-08-27,716821,CIN,ARI,Graham Ashcraft,Slade Cecconi,ltd,avg,live,live,1.0000,0.4311,0.4610,0.8921,0.4098,0.5902,0.2246,YRFI,LEAN,3,0.4098,0.5902,YRFI,LEAN,4.7175,4.2000,1.3775,1.2500,4.0250,4.2000,2.6786,3.0000,1.0071,1.2000,6.7893,8.9000,0.3052,0.3052,0.3756,0.3875,4.0381,4.3432,,,,,,,0.3140,0.3173,0.4360,0.3995,0.1960,0.1594,1,3,0.3363,0.3509,0.4638,0.4873,0.1903,0.2155,3,3,current,current,0.2000,0.0000,0.8000,0.5000,5,2,0.4000,0.0000,0.7000,0.5000,10,2,0.4746,,,,,1,0.0000,0.0000,4.8358,4.1840,4.7642,4.3387,1.4104,1.1440,3.3582,3.4000,6.7164,7.9747,1.3806,1.2967,current,blend,134.0,8.666666666666668,24,2,0,0,0,NRFI,LOSS,,2.354
2023-08-27,716820,KC,SEA,Alec Marsh,Luis Castillo,avg,ltd,live,live,0.9500,0.3417,0.4495,0.7912,0.4533,0.5467,0.1880,NRFI,LEAN,3,0.4533,0.5467,NRFI,LEAN,4.2000,3.2958,1.2500,1.1248,4.2000,3.2251,3.0000,2.7737,1.2000,0.8846,8.9000,9.7350,0.3070,0.3153,0.3829,0.3920,3.9929,4.2754,,,,,,,0.2931,0.3384,0.4439,0.4347,0.1899,0.1808,2,3,0.3124,0.3509,0.4407,0.4267,0.1716,0.1650,3,3,current,current,0.4000,0.0000,0.4000,0.4000,5,5,0.3333,0.3000,0.3333,0.5000,6,10,0.6001,,,,,1,0.0000,0.0000,7.0000,3.1462,7.3963,3.4814,3.3333,1.3157,5.3333,2.1165,10.3333,10.0106,1.7037,1.0360,current,current,27.0,157.33333333333334,6,26,0,0,0,NRFI,WIN,3.571,7.000
2023-08-27,716819,ATL,SF,Jared Shuster,Tristan Beck,avg,avg,live,live,0.9400,0.4535,0.4498,0.9034,0.4052,0.5948,0.2287,YRFI,LEAN,2,0.4052,0.5948,YRFI,LEAN,4.2000,4.2000,1.2500,1.2500,4.2000,4.2000,3.0000,3.0000,1.2000,1.2000,8.9000,8.9000,0.3171,0.3153,0.4405,0.3911,4.8347,4.4223,,,,,,,0.3470,0.3293,0.4882,0.3993,0.2108,0.1510,3,3,0.3654,0.3363,0.5136,0.4631,0.2145,0.1843,3,3,current,current,0.6000,,0.8000,,5,0,0.4444,,0.6667,,9,0,0.5133,22.8000,28.1000,267,54,0,13.1922,24.8108,5.0000,4.2000,4.6111,4.2000,0.8000,1.2000,4.4000,3.0000,5.0000,8.9000,1.4222,1.2500,current,prior,45.0,0,9,0,0,1,1,YRFI,WIN,,5.000
2023-08-28,716817,LAA,PHI,Lucas Giolito,Taijuan Walker,ltd,ltd,live,live,1.0400,0.3985,0.5429,0.9414,0.3901,0.6099,0.2427,YRFI,LEAN,4,0.3901,0.6099,YRFI,LEAN,4.7250,3.6675,1.3925,1.2050,4.0310,3.6901,3.3043,2.6835,1.3050,0.9445,9.6366,7.8965,0.2988,0.3171,0.3920,0.4213,3.8969,4.5975,,,,,,,0.3397,0.3405,0.5065,0.4908,0.2385,0.2245,2,3,0.3697,0.3412,0.5800,0.4441,0.2912,0.1985,3,3,current,current,0.4000,0.2000,0.8000,0.2000,5,5,0.5000,0.2000,0.7000,0.4000,10,10,0.5015,24.4000,12.4000,112,68,0,1.2962,-12.3321,4.3176,4.0171,4.3973,4.3146,1.6419,1.1195,3.2230,3.7537,9.6689,7.4415,1.2703,1.2878,current,current,148.0,136.66666666666666,26,25,1,1,2,YRFI,WIN,3.640,5.820
2023-08-28,716808,NYY,DET,Luis Severino,Reese Olson,ltd,avg,live,live,0.9800,0.4777,0.3679,0.8457,0.4293,0.5707,0.2077,PASS,NO EDGE,3,0.4293,0.5707,PASS,NO EDGE,3.4350,4.2000,1.0625,1.2500,3.7279,4.2000,2.7353,3.0000,1.2265,1.2000,9.6368,8.9000,0.3244,0.2887,0.4250,0.3518,4.9364,3.5240,,,,,,,0.3683,0.3016,0.5146,0.3367,0.2367,0.1091,3,3,0.3450,0.3257,0.4668,0.3966,0.2072,0.1420,3,3,current,current,0.0000,0.2000,0.4000,0.4000,5,5,0.3000,0.3000,0.6000,0.4000,10,10,0.5107,21.6000,6.2000,111,55,0,0.3245,-6.1915,6.9677,6.1071,6.1138,4.4750,2.3641,1.7679,3.8571,2.8929,7.5899,9.6429,1.7143,1.3929,current,current,72.33333333333333,56.0,15,12,0,0,0,NRFI,PASS,5.664,7.225
2023-08-28,716815,CWS,BAL,Michael Kopech,Grayson Rodriguez,ltd,avg,live,live,1.0600,0.4724,0.5311,1.0034,0.3666,0.6334,0.2655,YRFI,STRONG,3,0.3666,0.6334,YRFI,STRONG,3.7050,4.2000,1.2050,1.2500,4.3574,4.2000,3.9805,3.0000,1.1501,1.2000,8.1759,8.9000,0.3107,0.3061,0.3893,0.3920,4.2528,4.1850,,,,,,,0.3578,0.3377,0.4213,0.4497,0.1290,0.2026,3,3,0.3151,0.3402,0.3403,0.4592,0.0884,0.1997,3,3,current,current,0.6000,0.6000,0.6000,1.0000,5,5,0.4000,0.6000,0.6000,1.0000,10,10,0.5086,24.0000,17.4000,103,75,0,-5.6649,-16.4520,4.9500,5.3793,6.1000,4.4218,2.1000,1.5517,6.0000,3.5172,9.1500,9.4138,1.4917,1.4253,current,current,120.0,87.0,24,17,0,0,0,NRFI,LOSS,5.569,6.857
2023-08-28,716816,WSH,TOR,Josiah Gray,Kevin Gausman,ltd,ltd,live,live,1.0100,0.3246,0.6596,0.9842,0.3737,0.6263,0.2584,YRFI,LEAN,4,0.3737,0.6263,YRFI,LEAN,4.8150,3.5625,1.3325,1.2425,5.3183,2.8110,3.7561,1.8350,2.0308,0.8812,9.2392,10.1685,0.3107,0.3281,0.3801,0.4296,3.7839,4.7556,,,,,,,0.3098,0.3377,0.4165,0.4536,0.1556,0.1932,3,3,0.3216,0.3433,0.4348,0.4348,0.1621,0.1747,3,3,current,current,0.6000,0.6000,0.6000,0.8000,5,5,0.6000,0.6000,0.8000,0.7000,10,10,0.5161,,,,,1,0.0000,0.0000,3.8477,3.2328,4.5668,2.6477,1.1941,0.9579,4.4447,2.2749,7.8280,11.6741,1.4447,1.1574,current,current,135.66666666666666,150.33333333333334,25,25,1,0,1,YRFI,WIN,3.590,4.181
