date,game_pk,away_value,home_value
2024-05-16,745907,0.200798,0.24594
2024-05-16,746150,0.295991,0.153914
2024-05-16,746391,0.231179,0.166382
2024-05-16,746881,0.233493,0.199675
2024-05-16,746959,0.194049,0.235318
2024-05-17,744934,0.212782,0.175943
2024-05-17,745016,0.173814,0.175414
2024-05-17,745178,0.232593,0.214065
2024-05-17,745335,0.2353,0.217702
2024-05-17,745579,0.20782,0.265984
2024-05-17,745747,0.1813,0.199467
2024-05-17,746065,0.185292,0.235649
2024-05-17,746148,0.223212,0.153165
2024-05-17,746310,0.233058,0.163009
2024-05-17,746388,0.18017,0.15338
2024-05-17,746641,0.265564,0.13825
2024-05-17,746878,0.264028,0.210311
2024-05-17,747037,0.291066,0.173999
2024-05-17,747122,0.140961,0.20686
2024-05-17,747201,0.24324,0.186439
2024-05-18,744938,0.21735,0.233324
2024-05-18,745013,0.177267,0.170637
2024-05-18,745177,0.225813,0.21119
2024-05-18,745339,0.274693,0.183237
2024-05-18,745581,0.154999,0.265686
2024-05-18,745744,0.176667,0.200452
2024-05-18,746067,0.180612,0.233002
2024-05-18,746142,0.304626,0.171518
2024-05-18,746308,0.234207,0.166137
2024-05-18,746389,0.188531,0.16593
2024-05-18,746642,0.214911,0.136733
2024-05-18,746882,0.213079,0.226643
2024-05-18,747036,0.267075,0.169633
2024-05-18,747121,,
2024-05-18,747202,0.24036,0.206395
2024-05-19,744937,0.228763,0.229071
2024-05-19,745012,0.207676,0.174217
2024-05-19,745179,0.246685,0.2638
2024-05-19,745336,0.227672,0.209224
2024-05-19,745577,0.166877,0.226571
2024-05-19,745745,0.188302,0.20204
2024-05-19,746064,0.178744,0.228752
2024-05-19,746144,0.316088,0.150937
2024-05-19,746306,0.237483,0.17206
2024-05-19,746392,0.185872,0.169268
2024-05-19,746636,0.252585,0.132845
2024-05-19,746880,0.264178,0.20394
2024-05-19,747035,0.269269,0.178119
2024-05-19,747120,0.140813,0.209918
2024-05-19,747198,0.249688,0.207889
2024-05-20,744857,0.207333,0.21536
2024-05-20,744935,0.179009,0.195627
2024-05-20,745093,0.262325,0.18553
2024-05-20,745181,0.169263,0.213651
2024-05-20,745746,0.273735,0.204472
2024-05-20,746066,0.192956,0.230415
2024-05-20,746146,0.206225,0.150809
2024-05-20,746307,0.232491,0.161834
2024-05-20,746390,0.181223,0.173271
2024-05-20,746637,0.180996,0.129892
2024-05-20,747119,0.142145,0.212832
2024-05-20,747121,0.142145,0.212832
2024-05-21,744860,0.207444,0.217393
2024-05-21,744936,0.191976,0.190537
2024-05-21,745090,0.261958,0.261268
2024-05-21,745180,0.165478,0.213362
2024-05-21,745503,0.149968,0.264402
2024-05-21,745578,0.167922,0.257498
2024-05-21,745662,0.222862,0.232204
