date,game_pk,away_fi_xwoba,home_fi_xwoba,away_fi_k,home_fi_k,away_fi_bb,home_fi_bb,away_fi_csw,home_fi_csw,away_fi_pa,home_fi_pa,away_fi_velo,home_fi_velo
2025-08-08,776832,0.2890,0.2643,0.2002,0.2682,0.0811,0.0625,0.2978,0.3128,141,153,-0.050,-0.130
2025-08-08,776833,0.2918,0.3170,0.2756,0.2684,0.0752,0.0995,0.3023,0.2942,167,140,1.015,0.391
2025-08-08,776834,0.3202,0.3751,0.2723,0.1941,0.0966,0.1278,0.2980,0.2779,125,111,-0.044,0.057
2025-08-08,776835,0.2938,0.3505,0.2713,0.2701,0.0894,0.1322,0.3073,0.3046,174,21,0.596,0.502
2025-08-09,776802,0.3110,0.3406,0.2384,0.2336,0.0907,0.0840,0.2794,0.2817,36,8,0.258,0.204
2025-08-09,776805,0.3262,0.2924,0.2341,0.2008,0.1391,0.0764,0.2878,0.2928,39,54,-0.192,0.649
2025-08-09,776807,0.3741,0.2943,0.2150,0.3052,0.1202,0.1077,0.2674,0.3302,79,110,0.091,0.525
2025-08-09,776808,0.3237,0.2988,0.2362,0.2734,0.0884,0.0935,0.2874,0.3122,190,61,0.274,-0.034
2025-08-09,776809,0.3685,0.3106,0.1781,0.2499,0.1053,0.0822,0.2506,0.2767,55,109,0.448,0.196
2025-08-09,776810,0.2996,0.2760,0.2657,0.2707,0.0636,0.0626,0.3015,0.3178,121,89,0.634,0.272
2025-08-09,776811,0.3216,0.3270,0.2482,0.1889,0.0892,0.0971,0.2862,0.2736,4,40,-0.247,0.251
2025-08-09,776812,0.2981,0.3220,0.2208,0.2170,0.0862,0.0892,0.2952,0.2880,127,4,0.252,
2025-08-09,776813,0.3387,0.3291,0.2421,0.2628,0.0936,0.1423,0.2871,0.2975,200,166,0.234,0.927
2025-08-09,776814,0.3251,0.3804,0.2153,0.2512,0.0847,0.1454,0.3039,0.2834,50,95,0.092,0.064
2025-08-09,776815,0.3055,0.3142,0.2456,0.2140,0.0982,0.1630,0.2993,0.2646,161,81,0.148,-0.094
2025-08-09,776816,0.2888,0.3342,0.2318,0.2091,0.0837,0.0770,0.3002,0.2919,56,152,0.282,0.571
2025-08-09,776817,,0.3252,,0.2340,,0.0842,,0.2796,,81,,-0.249
2025-08-09,776818,0.3569,0.3242,0.1843,0.1607,0.0902,0.1030,0.2729,0.2655,156,137,0.451,-0.078
2025-08-09,776819,0.3671,0.3617,0.1993,0.1922,0.0820,0.0989,0.2627,0.2742,95,180,-0.152,0.205
2025-08-10,776788,0.2677,0.2789,0.2586,0.2707,0.0645,0.0781,0.2973,0.2957,44,82,0.212,0.190
2025-08-10,776789,0.3337,0.3080,0.2269,0.3068,0.1164,0.0870,0.2840,0.3016,161,180,0.334,-0.040
2025-08-10,776791,0.3423,0.3107,0.1733,0.2512,0.0928,0.0658,0.2535,0.3039,64,151,0.175,0.112
2025-08-10,776793,0.3342,0.3012,0.2595,0.2102,0.0985,0.1257,0.2753,0.2867,191,122,0.181,-0.178
2025-08-10,776794,0.3420,0.3372,0.2068,0.2452,0.0969,0.0909,0.2677,0.2791,55,181,0.044,0.508
2025-08-10,776795,0.3000,0.2952,0.2642,0.2999,0.0615,0.0591,0.2858,0.3185,130,158,0.238,0.211
2025-08-10,776796,0.2659,0.3357,0.2778,0.1898,0.0780,0.0965,0.3072,0.2750,26,41,0.435,0.123
2025-08-10,776797,0.3089,0.3228,0.2355,0.2079,0.0883,0.0999,0.2895,0.2672,16,169,0.213,0.227
2025-08-10,776798,0.3168,0.3247,0.2373,0.2134,0.0979,0.0853,0.3113,0.2783,82,96,0.079,0.266
2025-08-10,776799,0.2971,0.3051,0.2723,0.2210,0.1059,0.0728,0.2972,0.2896,90,82,0.410,0.360
2025-08-10,776800,0.2556,0.3285,0.2902,0.2269,0.0545,0.0840,0.2931,0.2690,151,165,0.935,0.235
2025-08-10,776801,0.3358,0.3163,0.2421,0.2622,0.0705,0.0939,0.2874,0.3073,168,54,0.562,0.308
2025-08-10,776803,0.3126,0.2955,0.1999,0.2512,0.0854,0.0967,0.2593,0.2885,157,18,0.067,0.814
2025-08-10,776804,,0.3294,,0.2760,,0.0959,,0.3002,,98,,0.320
2025-08-10,776806,0.3631,0.3383,0.1610,0.2242,0.0919,0.0937,0.2619,0.2842,131,138,0.607,0.093
2025-08-11,776779,0.2960,0.3181,0.2557,0.2237,0.1087,0.1071,0.2963,0.2932,140,154,0.506,0.209
2025-08-11,776780,0.2998,0.3041,0.2341,0.2581,0.0838,0.0739,0.2938,0.3063,61,185,0.315,0.522
2025-08-11,776781,0.3329,,0.1951,,0.0740,,0.2650,,153,,0.370,
2025-08-11,776782,0.2814,0.3065,0.3585,0.2510,0.0561,0.0980,0.3271,0.3024,163,17,0.189,-0.047
2025-08-11,776783,0.2995,0.3589,0.2554,0.1889,0.1002,0.0650,0.2567,0.2791,57,188,0.141,0.010
2025-08-11,776784,0.3089,0.3508,0.2520,0.1907,0.0908,0.1086,0.2987,0.2633,3,181,,-0.072
2025-08-11,776785,0.3155,0.3360,0.2204,0.2301,0.0882,0.0826,0.2636,0.2921,118,150,0.551,0.356
2025-08-11,776786,0.3469,0.3338,0.2082,0.2100,0.0912,0.1340,0.2851,0.2737,174,153,0.217,0.553
2025-08-11,776787,0.3066,0.3252,0.2281,0.2134,0.0834,0.1177,0.2818,0.2958,169,119,0.030,0.502
2025-08-11,776790,0.3251,0.3311,0.2620,0.2732,0.0932,0.1146,0.2967,0.2938,59,123,-0.146,0.725
2025-08-11,776792,0.3318,0.2875,0.2092,0.2255,0.0917,0.0990,0.2593,0.2873,96,145,0.096,0.513
2025-08-12,776762,0.2864,0.2985,0.2486,0.2252,0.0929,0.1431,0.2798,0.2858,129,64,0.012,0.196
2025-08-12,776763,0.3113,,0.2485,,0.0965,,0.2681,,20,,-0.099,
2025-08-12,776764,0.3130,0.3206,0.2250,0.2137,0.0896,0.1208,0.2877,0.2573,15,103,-0.073,0.095
2025-08-12,776767,0.3419,0.3144,0.2679,0.2479,0.0824,0.1333,0.2914,0.2857,90,119,0.183,-0.072
2025-08-12,776768,0.3383,0.3323,0.2276,0.2415,0.0984,0.0877,0.2790,0.2938,77,183,0.366,0.137
2025-08-12,776769,0.3521,0.3172,0.2075,0.2479,0.1092,0.1018,0.2781,0.2968,84,94,0.651,0.680
2025-08-12,776770,0.3735,0.2821,0.2058,0.2030,0.1101,0.0628,0.2621,0.2780,188,155,0.235,0.116
2025-08-12,776771,0.2551,0.3015,0.3016,0.2671,0.0732,0.0995,0.3214,0.2803,141,178,0.530,-0.155
2025-08-12,776772,0.3298,0.3013,0.2359,0.2172,0.0935,0.1136,0.2827,0.2923,76,96,0.538,-0.397
2025-08-12,776773,0.3018,,0.2974,,0.0725,,0.3108,,162,,0.323,
2025-08-12,776774,0.3083,0.3098,0.2520,0.2654,0.0908,0.0676,0.3024,0.3132,3,178,,-0.251
2025-08-12,776775,0.3632,0.3392,0.1848,0.2328,0.0708,0.0869,0.2716,0.2956,154,107,-0.018,0.432
2025-08-12,776776,0.2984,0.2943,0.2454,0.2010,0.0922,0.0690,0.2861,0.2857,141,147,0.504,-0.047
2025-08-12,776777,0.2932,0.3303,0.2530,0.2549,0.1008,0.1249,0.2752,0.3091,136,178,-0.010,0.513
2025-08-12,776778,0.3016,0.3554,0.2327,0.1740,0.0715,0.1089,0.2782,0.2583,34,145,-0.286,0.316
2025-08-13,776746,0.3412,0.3873,0.2277,0.2326,0.1112,0.1172,0.2898,0.2786,178,142,0.690,0.584
2025-08-13,776749,0.3117,0.3494,0.2942,0.2221,0.0837,0.1152,0.2939,0.2878,161,7,0.364,
2025-08-13,776751,0.3073,0.3345,0.2342,0.2462,0.0721,0.1211,0.2843,0.2983,103,50,0.415,0.053
2025-08-13,776752,0.3148,0.2849,0.2596,0.2120,0.0730,0.0799,0.2985,0.3019,32,144,-0.112,-0.035
2025-08-13,776753,0.3725,0.2941,0.1712,0.2667,0.1222,0.0879,0.2565,0.3034,147,178,0.504,0.596
2025-08-13,776754,0.3336,0.3309,0.2188,0.2265,0.0841,0.1410,0.2788,0.2794,8,94,0.113,0.586
2025-08-13,776755,0.3227,0.2928,0.2351,0.2516,0.0929,0.0809,0.2944,0.2885,176,23,0.279,-0.532
2025-08-13,776756,0.2772,0.2758,0.2448,0.2451,0.0904,0.0942,0.2801,0.2975,78,128,0.329,0.396
2025-08-13,776757,0.3621,0.3311,0.1910,0.2370,0.1177,0.0938,0.2904,0.2921,65,172,0.502,-0.016
2025-08-13,776758,0.3625,0.3447,0.2043,0.1706,0.0842,0.0861,0.2665,0.2591,136,37,-0.068,0.463
2025-08-13,776759,0.3769,0.3513,0.1948,0.2065,0.1049,0.0952,0.2754,0.2830,202,168,0.735,0.273
2025-08-13,776760,0.2989,0.3620,0.3045,0.2745,0.0766,0.1232,0.2964,0.3062,148,27,0.712,0.485
2025-08-13,776761,0.2726,0.2914,0.3217,0.2356,0.0699,0.0908,0.3110,0.2932,139,104,0.918,0.873
2025-08-13,776765,0.3249,0.2893,0.2401,0.2773,0.0674,0.1066,0.2934,0.3047,170,106,-0.140,-0.255
2025-08-13,776766,0.3047,0.3191,0.2370,0.2471,0.0925,0.1115,0.2767,0.2781,45,133,-0.166,0.559
2025-08-14,776742,0.3053,0.3589,0.2570,0.1774,0.0808,0.1002,0.2794,0.2500,112,61,0.201,0.437
2025-08-14,776743,0.2991,0.3147,0.2570,0.2309,0.0616,0.0982,0.2988,0.2765,127,39,0.617,0.255
2025-08-14,776744,0.2658,0.3309,0.2691,0.2061,0.0617,0.0760,0.3143,0.2906,156,155,-0.109,0.586
2025-08-14,776745,0.3156,0.2934,0.2785,0.2708,0.0951,0.0783,0.2991,0.3015,128,171,-0.045,0.972
2025-08-14,776747,0.2808,0.3468,0.2637,0.2435,0.0807,0.0897,0.2857,0.3078,112,62,0.617,0.196
2025-08-14,776748,0.3720,0.3194,0.1896,0.2115,0.1250,0.1115,0.2770,0.2695,115,77,0.047,0.360
2025-08-14,776750,0.2939,0.3787,0.2022,0.1917,0.0739,0.0852,0.2932,0.2612,58,101,0.702,-0.127
2025-08-15,776727,,0.3382,,0.1676,,0.1113,,0.2694,,81,,0.141
2025-08-15,776728,0.3232,0.2880,0.2663,0.2405,0.1097,0.0810,0.2921,0.2997,149,60,0.385,0.249
2025-08-15,776729,0.3375,0.3253,0.2419,0.2218,0.1421,0.0857,0.2849,0.3079,44,95,0.006,0.412
2025-08-15,776730,0.3400,0.3543,0.2401,0.2045,0.0891,0.1005,0.2784,0.2743,186,61,0.522,0.051
2025-08-15,776731,0.3247,0.3276,0.2079,0.1558,0.1585,0.1000,0.2642,0.2650,85,143,-0.073,-0.069
2025-08-15,776732,0.3265,0.3114,0.2657,0.2666,0.1393,0.0854,0.2972,0.2998,171,7,0.943,0.081
2025-08-15,776733,0.3478,0.3108,0.1892,0.2390,0.1021,0.1045,0.2744,0.2977,45,167,0.188,0.142
2025-08-15,776734,0.3373,0.3195,0.2421,0.2695,0.0922,0.0817,0.2889,0.2944,204,10,0.227,-0.183
2025-08-15,776735,0.2748,0.3213,0.2718,0.2372,0.0614,0.0874,0.3199,0.2856,92,193,0.274,0.283
2025-08-15,776736,0.3235,0.2950,0.2395,0.2715,0.0814,0.1032,0.2759,0.2971,167,94,-0.055,0.385
2025-08-15,776737,0.3266,0.3530,0.2333,0.1908,0.0988,0.0890,0.2923,0.2762,8,159,-0.030,0.439
2025-08-15,776738,0.3152,0.3297,0.2234,0.2094,0.1059,0.0825,0.2822,0.2999,11,53,0.238,0.117
2025-08-15,776739,0.2529,0.3358,0.2867,0.2632,0.0576,0.0970,0.2912,0.2782,157,195,0.892,0.172
2025-08-15,776740,0.3039,0.3015,0.3131,0.2213,0.1092,0.0896,0.2991,0.2936,29,131,0.669,0.258
2025-08-15,776741,0.3624,0.3761,0.2004,0.2088,0.0863,0.1169,0.2594,0.2688,99,83,-0.139,0.082
2025-08-16,776711,0.3676,0.3009,0.1676,0.2204,0.1158,0.1224,0.2526,0.2920,74,127,0.253,-0.192
2025-08-16,776712,0.3775,0.2938,0.2541,0.2382,0.1401,0.0950,0.2874,0.2750,101,131,0.098,0.389
2025-08-16,776713,0.3341,0.2962,0.2067,0.2930,0.1016,0.0623,0.2679,0.3147,175,163,0.211,0.195
2025-08-16,776715,0.3142,0.2973,0.2210,0.2550,0.0863,0.0969,0.2621,0.2614,122,61,0.576,0.112
2025-08-16,776716,0.3371,0.3271,0.2283,0.2652,0.0964,0.0887,0.2859,0.2999,143,65,0.111,-0.103
2025-08-16,776717,0.3067,0.2926,0.3070,0.2827,0.0860,0.0913,0.3019,0.3184,183,64,-0.044,-0.024
2025-08-16,776718,0.3442,0.3338,0.2149,0.2251,0.0885,0.1321,0.3048,0.2804,188,6,-0.008,0.115
2025-08-16,776719,0.3183,0.2971,0.2723,0.2599,0.0916,0.0606,0.3099,0.2830,57,133,0.298,0.226
2025-08-16,776720,0.3050,0.3357,0.2385,0.2409,0.0922,0.0941,0.2843,0.3174,22,88,0.855,0.041
2025-08-16,776721,0.3131,0.3325,0.2103,0.2388,0.0829,0.0697,0.2858,0.2862,89,171,0.337,0.568
2025-08-16,776722,,0.3083,,0.2357,,0.0965,,0.2886,,20,,0.191
2025-08-16,776723,0.3285,0.2956,0.2237,0.2510,0.0873,0.0786,0.2692,0.2974,168,51,0.230,0.211
2025-08-16,776724,0.3144,0.3328,0.1970,0.2281,0.0843,0.1194,0.2606,0.2833,160,164,0.071,0.371
2025-08-16,776725,0.3292,0.3047,0.2075,0.2403,0.0883,0.0867,0.2546,0.2950,102,6,0.074,0.298
2025-08-16,776726,0.3078,,0.2510,,0.0646,,0.3023,,155,,0.107,
2025-08-17,776697,0.2943,0.2789,0.2283,0.2681,0.0817,0.0823,0.2908,0.2967,64,87,0.319,0.179
2025-08-17,776698,0.3260,0.3551,0.2794,0.1905,0.1127,0.0642,0.2985,0.2783,126,191,0.733,0.004
2025-08-17,776699,0.3211,0.3217,0.2195,0.2098,0.1051,0.1158,0.2900,0.2931,158,122,0.206,0.544
2025-08-17,776700,0.3374,,0.1923,,0.0729,,0.2639,,156,,0.349,
2025-08-17,776701,,0.3850,,0.1548,,0.0899,,0.2557,,115,,0.187
2025-08-17,776702,0.3209,0.2580,0.2141,0.2681,0.0833,0.0755,0.2766,0.3060,100,29,0.225,0.448
2025-08-17,776703,0.3082,0.3019,0.2251,0.2589,0.0867,0.0730,0.2807,0.3062,172,188,0.029,0.530
2025-08-17,776704,0.2994,0.3336,0.2046,0.2250,0.0566,0.0943,0.2943,0.2804,41,83,0.031,0.415
2025-08-17,776705,0.2944,0.3026,0.2009,0.2447,0.0674,0.1029,0.2831,0.2962,152,23,-0.069,0.149
2025-08-17,776706,0.3615,0.3516,0.1889,0.1811,0.1014,0.1073,0.2725,0.2610,184,148,0.240,0.324
2025-08-17,776707,0.2974,0.3054,0.2417,0.2227,0.0909,0.1163,0.2854,0.2915,144,101,0.490,-0.324
2025-08-17,776708,0.2986,0.3716,0.2543,0.2064,0.0913,0.1123,0.2945,0.2630,119,192,0.503,0.233
2025-08-17,776709,0.3321,0.2843,0.2116,0.2222,0.1322,0.0976,0.2749,0.2877,156,148,0.554,0.496
2025-08-17,776710,0.3317,0.3332,0.2268,0.2385,0.0814,0.0867,0.2934,0.2914,153,186,0.375,0.144
2025-08-17,776714,0.3149,0.2778,0.2208,0.3609,0.0679,0.0551,0.2749,0.3305,39,167,-0.354,0.205
2025-08-18,776681,0.3282,0.3394,0.2600,0.2133,0.1233,0.1187,0.3108,0.2832,181,5,0.528,-0.169
2025-08-18,776682,0.3337,0.3494,0.2483,0.2261,0.1126,0.1126,0.2742,0.2888,140,184,0.610,0.668
2025-08-18,776683,0.3081,0.3465,0.2520,0.2703,0.1297,0.0791,0.2845,0.2907,124,96,-0.092,0.173
2025-08-18,776688,0.3332,0.2979,0.2463,0.2464,0.0854,0.0891,0.2951,0.2802,110,49,0.450,-0.181
2025-08-18,776689,0.2717,0.2900,0.3218,0.2491,0.0688,0.0993,0.3129,0.2747,142,139,0.922,-0.001
2025-08-18,776690,0.3149,0.2830,0.2158,0.2001,0.1186,0.0619,0.2612,0.2761,106,158,0.117,0.141
2025-08-18,776692,0.3221,0.3078,0.2400,0.2978,0.1111,0.0716,0.2949,0.3114,99,165,0.662,0.322
2025-08-18,776693,0.3054,0.3631,0.2518,0.1814,0.1147,0.0695,0.2968,0.2696,147,158,0.485,-0.036
2025-08-18,776694,0.3309,0.2601,0.2339,0.2990,0.0926,0.0714,0.2921,0.3201,175,146,-0.011,0.492
2025-08-18,776695,0.2882,0.3481,0.2312,0.2153,0.0892,0.1062,0.2920,0.2776,107,88,0.866,0.651
2025-08-18,776696,0.3119,0.3285,0.2359,0.2307,0.0907,0.0915,0.2850,0.2791,3,79,,0.560
2025-08-19,776667,0.3461,0.3100,0.2124,0.2889,0.1244,0.0822,0.2914,0.2935,10,165,0.080,0.365
2025-08-19,776668,0.2846,0.2960,0.2841,0.2086,0.1047,0.0816,0.3068,0.3030,109,152,-0.248,-0.086
2025-08-19,776671,0.3221,0.3623,0.2398,0.2051,0.1001,0.0825,0.2643,0.2672,27,140,-0.098,-0.058
2025-08-19,776672,0.2918,0.3003,0.2724,0.2611,0.0805,0.0785,0.3002,0.2812,177,117,0.972,0.184
2025-08-19,776674,0.2923,0.3046,0.2276,0.3034,0.1397,0.0751,0.2855,0.2979,67,152,0.226,0.725
2025-08-19,776675,0.3854,0.3603,0.2280,0.1986,0.1149,0.1000,0.2759,0.2770,146,177,0.599,0.239
2025-08-19,776676,0.2944,0.2782,0.2371,0.2672,0.0876,0.0520,0.2803,0.2972,28,127,-0.545,0.221
2025-08-19,776677,0.3125,0.2823,0.2670,0.2498,0.0741,0.0914,0.3125,0.2824,184,132,-0.268,0.048
2025-08-19,776678,0.2743,0.3754,0.2399,0.1934,0.0922,0.1096,0.2963,0.2733,132,209,0.395,0.723
2025-08-19,776679,0.3499,0.3209,0.2377,0.2363,0.0874,0.0917,0.3056,0.2952,65,179,0.162,0.276
2025-08-19,776680,0.2903,0.3216,0.2384,0.2370,0.0987,0.0665,0.2776,0.2943,111,173,0.527,-0.145
2025-08-19,776684,0.3808,0.3821,0.1871,0.1656,0.0892,0.1275,0.2606,0.2541,105,154,-0.127,0.515
2025-08-19,776685,0.2914,0.2692,0.2633,0.2642,0.0868,0.0651,0.3024,0.3125,181,160,0.587,-0.114
2025-08-19,776686,0.3398,0.3174,0.1754,0.2802,0.0834,0.0921,0.2555,0.3029,40,134,0.471,-0.016
2025-08-19,776687,0.3320,0.3691,0.2207,0.1854,0.1374,0.1221,0.2803,0.2745,98,119,0.615,0.004
2025-08-19,776691,0.3124,0.2782,0.2237,0.2706,0.1066,0.0793,0.2522,0.2866,78,115,0.145,0.619
2025-08-20,776652,0.3037,0.3425,0.2179,0.2404,0.0882,0.0901,0.2943,0.2889,134,210,0.270,0.234
2025-08-20,776656,0.3198,0.2742,0.2239,0.2262,0.0840,0.0978,0.3085,0.2867,98,170,0.449,0.389
2025-08-20,776658,,0.3445,,0.2363,,0.0877,,0.2777,,190,,0.551
2025-08-20,776659,0.3155,0.3092,0.2127,0.2317,0.1083,0.0943,0.2699,0.2766,81,43,0.368,0.269
2025-08-20,776660,0.3071,0.3513,0.2723,0.1996,0.0707,0.0980,0.3045,0.2753,35,64,-0.131,0.071
2025-08-20,776661,0.3206,0.3272,0.2374,0.2481,0.0899,0.1281,0.2866,0.2977,197,8,0.287,
2025-08-20,776662,0.3221,0.2955,0.2440,0.2621,0.0800,0.0603,0.2784,0.3011,171,131,-0.062,0.616
2025-08-20,776663,0.3106,0.3493,0.3144,0.1883,0.1022,0.0877,0.2939,0.2760,35,162,0.671,0.425
2025-08-20,776664,0.3556,0.3065,0.2652,0.2299,0.1190,0.0707,0.3079,0.2844,30,106,0.367,0.435
2025-08-20,776665,0.3514,0.3269,0.2359,0.2078,0.1287,0.0749,0.2941,0.2916,59,158,-0.056,0.605
2025-08-20,776666,,0.2877,,0.2328,,0.0783,,0.2968,,64,,0.236
2025-08-20,776669,0.3515,0.3107,0.2080,0.2144,0.1234,0.1015,0.2849,0.2825,84,14,0.091,0.228
2025-08-20,776670,0.3357,0.3590,0.1514,0.2029,0.1019,0.0846,0.2614,0.2605,149,102,-0.046,-0.209
2025-08-20,776673,0.3097,0.3257,0.2349,0.2643,0.1027,0.1448,0.2979,0.2982,171,176,0.138,0.963
2025-08-21,776631,0.2963,0.3309,0.2972,0.2493,0.0648,0.1448,0.3160,0.2935,170,49,0.211,0.077
2025-08-21,776642,0.3003,0.3125,0.2251,0.2973,0.1193,0.0992,0.2948,0.2999,132,191,-0.175,-0.032
2025-08-21,776644,0.3329,0.3030,0.1780,0.2530,0.1090,0.0930,0.2681,0.2582,84,66,0.131,0.126
2025-08-21,776650,0.3016,0.3400,0.2693,0.2628,0.1000,0.1055,0.2967,0.2760,99,203,0.371,0.171
2025-08-21,776651,0.3077,0.2949,0.2129,0.2611,0.0813,0.0597,0.2889,0.2838,92,136,0.325,0.235
2025-08-21,776653,0.3215,0.3505,0.2821,0.1789,0.0908,0.1099,0.2969,0.2709,14,47,-0.083,0.177
2025-08-21,776654,0.3746,0.3264,0.2100,0.2037,0.1137,0.1621,0.2662,0.2624,87,88,0.081,-0.090
2025-08-21,776655,0.3101,0.3394,0.2394,0.1840,0.0930,0.0993,0.2912,0.2731,23,48,0.218,0.122
2025-08-21,776657,0.3281,0.2970,0.2252,0.2386,0.0862,0.0982,0.2709,0.2740,171,135,0.233,0.396
2025-08-22,776633,0.3617,0.3618,0.1876,0.1713,0.0671,0.1133,0.2773,0.2550,195,77,0.008,0.275
2025-08-22,776634,0.3486,0.3345,0.2279,0.2114,0.0908,0.1337,0.2836,0.2745,14,161,0.311,0.558
2025-08-22,776635,0.3284,0.3137,0.2443,0.2163,0.0688,0.0844,0.2883,0.2623,174,126,0.576,0.576
2025-08-22,776636,0.2886,0.3108,0.2718,0.2237,0.0878,0.0850,0.3135,0.2929,69,71,0.007,0.324
2025-08-22,776637,0.3842,0.3150,0.1505,0.2516,0.0874,0.0946,0.2556,0.3018,120,11,0.238,0.057
2025-08-22,776638,0.3401,0.3107,0.2065,0.2498,0.1350,0.0632,0.2700,0.3012,12,160,0.201,0.102
2025-08-22,776639,0.3273,0.3288,0.2760,0.2589,0.0998,0.1066,0.3046,0.2880,71,155,-0.032,0.380
2025-08-22,776640,0.3333,0.3467,0.2257,0.2138,0.0917,0.0903,0.2842,0.3046,87,194,0.398,0.045
2025-08-22,776641,0.3292,0.3305,0.2428,0.2226,0.0922,0.0799,0.3173,0.2944,91,157,0.064,0.391
2025-08-22,776643,0.3706,0.3288,0.1918,0.2690,0.1642,0.0998,0.2807,0.2976,54,102,0.238,0.292
2025-08-22,776645,0.3186,0.3042,0.2479,0.2301,0.1050,0.0889,0.2909,0.2771,4,25,,0.900
2025-08-22,776646,0.3234,0.3137,0.2395,0.2489,0.0875,0.1026,0.2813,0.2857,5,64,0.158,0.432
2025-08-22,776647,0.3329,0.3337,0.2252,0.2066,0.1178,0.0995,0.2813,0.2668,167,180,0.386,0.220
2025-08-22,776648,0.3026,0.3248,0.2589,0.2098,0.0829,0.0867,0.3036,0.2594,9,105,0.368,0.074
2025-08-22,776649,0.2666,0.3368,0.2889,0.2299,0.0723,0.0949,0.3102,0.2856,33,146,0.516,0.103
2025-08-23,776617,0.2734,0.3505,0.2809,0.2587,0.0802,0.0758,0.3033,0.2882,91,103,0.187,0.183
2025-08-23,776618,0.3543,0.3381,0.1975,0.2065,0.1124,0.1073,0.2941,0.2908,71,12,0.493,-0.165
2025-08-23,776619,0.3236,0.3228,0.2338,0.2102,0.0909,0.0817,0.2882,0.2717,25,103,0.361,0.200
2025-08-23,776620,0.3281,0.2997,0.2084,0.2383,0.1121,0.0896,0.2928,0.2847,128,147,0.494,0.489
2025-08-23,776621,0.2989,0.2963,0.2598,0.2676,0.0721,0.0967,0.3090,0.2821,191,185,0.523,-0.173
2025-08-23,776622,0.2830,,0.2191,,0.0962,,0.2848,,151,,0.488,
2025-08-23,776623,0.3498,0.3195,0.1833,0.2270,0.1058,0.1210,0.2612,0.2654,151,111,0.300,0.093
2025-08-23,776625,0.2805,0.3362,0.2001,0.1934,0.0606,0.0716,0.2774,0.2664,163,160,0.149,0.391
2025-08-23,776626,0.3058,0.3139,0.2248,0.1962,0.1203,0.0821,0.2912,0.2618,104,166,-0.327,0.073
2025-08-23,776627,0.2754,0.3241,0.3605,0.2789,0.0544,0.1104,0.3299,0.2978,170,130,0.187,0.738
2025-08-23,776628,0.3735,0.2979,0.2017,0.2542,0.1174,0.0893,0.2625,0.2938,198,123,0.245,0.481
2025-08-23,776629,0.3043,0.2910,0.2362,0.2018,0.0993,0.0662,0.2964,0.2828,26,156,0.180,-0.103
2025-08-23,776630,0.3328,0.3074,0.2396,0.2242,0.0897,0.0659,0.2921,0.2763,189,42,0.148,-0.355
2025-08-23,776632,0.3613,0.3230,0.1863,0.2656,0.0679,0.0894,0.2707,0.3090,163,60,-0.041,0.294
2025-08-24,776602,0.2901,0.2731,0.2267,0.3189,0.1420,0.0672,0.2883,0.3101,72,147,0.244,0.925
2025-08-24,776603,0.3019,0.3129,0.2530,0.2858,0.1131,0.0888,0.2959,0.2921,150,171,0.462,0.376
2025-08-24,776605,0.2839,0.2954,0.2694,0.2104,0.0557,0.0805,0.2960,0.3038,133,155,0.293,-0.086
2025-08-24,776606,0.3386,0.3049,0.2436,0.2298,0.0882,0.0852,0.2942,0.2854,116,176,0.415,0.038
2025-08-24,776607,0.3300,0.3072,0.2776,0.2370,0.0889,0.1003,0.2758,0.2890,155,7,0.361,0.364
2025-08-24,776608,0.3053,0.3244,0.2520,0.2129,0.1270,0.1084,0.2857,0.2470,128,85,-0.090,0.202
2025-08-24,776609,0.3322,0.3491,0.2548,0.2257,0.1249,0.1103,0.3099,0.2877,186,189,0.545,0.667
2025-08-24,776610,,0.2574,,0.2996,,0.0704,,0.3203,,149,,0.510
2025-08-24,776611,0.3344,0.3831,0.2472,0.2238,0.1196,0.1127,0.2745,0.2751,145,150,0.587,0.615
2025-08-24,776612,0.3210,0.2870,0.2465,0.2331,0.1084,0.0877,0.2984,0.2941,103,110,0.680,0.874
2025-08-24,776613,0.3735,0.2871,0.1943,0.2491,0.1081,0.0973,0.2735,0.2736,213,143,0.740,-0.007
2025-08-24,776614,0.3308,0.2967,0.2352,0.2445,0.0914,0.0940,0.2947,0.2793,178,54,-0.019,-0.151
2025-08-24,776615,0.3615,0.3058,0.1995,0.2988,0.0984,0.0740,0.2760,0.3116,181,171,0.227,0.347
2025-08-24,776616,0.3463,0.3117,0.2214,0.2617,0.1093,0.0767,0.2797,0.3112,93,189,0.594,-0.296
2025-08-24,776624,0.2709,0.3684,0.2466,0.1879,0.0909,0.1202,0.3023,0.2753,135,122,0.410,0.003
2025-08-25,776589,0.3177,0.3309,0.2623,0.1899,0.1211,0.0811,0.3027,0.2631,12,43,0.031,0.520
2025-08-25,776590,0.2691,0.3531,0.2607,0.2365,0.0688,0.1246,0.3112,0.2960,163,63,-0.119,-0.039
2025-08-25,776592,0.3219,0.2750,0.2237,0.2732,0.1028,0.0602,0.2909,0.3180,163,95,0.198,0.276
2025-08-25,776593,0.2969,0.2904,0.2624,0.2461,0.0773,0.0938,0.2811,0.2832,120,33,0.202,-0.386
2025-08-25,776594,0.2836,0.3155,0.2802,0.2432,0.1011,0.0969,0.3016,0.2661,115,30,-0.239,-0.053
2025-08-25,776595,0.2726,0.2946,0.2276,0.2375,0.0966,0.0959,0.2872,0.2747,173,116,0.396,0.544
