date,game_pk,away_xi_yday,home_xi_yday,away_consec,home_consec,away_g7,home_g7
2026-05-31,824354,0,0,2,2,6,6
2026-05-31,822976,0,0,5,2,6,6
2026-05-31,823621,0,0,2,2,6,6
2026-06-01,823050,0,0,10,3,7,6
2026-06-01,822974,0,0,6,3,6,6
2026-06-01,824027,0,0,3,6,6,6
2026-06-01,822730,0,0,3,3,6,6
2026-06-01,824510,0,0,3,3,6,6
2026-06-01,823131,0,1,3,3,6,6
2026-06-01,825078,0,1,3,3,6,6
2026-06-01,823781,0,0,3,3,6,6
2026-06-01,823702,0,0,10,10,7,7
2026-06-02,823052,0,0,11,4,7,6
2026-06-02,824675,0,0,0,0,5,6
2026-06-02,824754,0,0,0,0,6,6
2026-06-02,824918,0,0,0,0,6,6
2026-06-02,823129,1,1,4,4,6,6
2026-06-02,824189,0,0,0,0,6,6
2026-06-02,824511,0,0,4,4,6,6
2026-06-02,823782,0,0,4,4,6,6
2026-06-02,823541,0,0,0,0,5,5
2026-06-02,823700,0,0,11,11,7,7
2026-06-02,825079,0,0,4,4,6,6
2026-06-02,822971,0,0,7,4,7,6
2026-06-02,822728,0,0,4,4,6,6
2026-06-02,823460,0,0,0,0,5,5
2026-06-02,824026,0,0,4,7,6,7
2026-06-03,823780,0,0,5,5,6,6
2026-06-03,823051,0,0,12,5,7,6
2026-06-03,824188,0,0,1,1,6,6
2026-06-03,824509,1,1,5,5,6,6
2026-06-03,825077,0,0,5,5,6,6
2026-06-03,823130,0,0,5,5,6,6
2026-06-03,824671,0,0,1,1,5,6
2026-06-03,823456,0,0,1,1,5,5
2026-06-03,824755,0,0,1,1,6,6
2026-06-03,822727,0,0,5,5,6,6
2026-06-03,823540,0,0,1,1,5,5
2026-06-03,823701,0,0,12,12,7,7
2026-06-03,824024,0,0,5,8,6,7
2026-06-03,822973,0,0,8,5,7,6
2026-06-03,824917,0,0,1,1,6,6
2026-06-04,823457,0,0,2,2,5,5
2026-06-04,823779,0,0,6,6,6,6
2026-06-04,824672,1,1,2,2,5,6
2026-06-04,824185,0,0,2,2,6,6
2026-06-04,824919,0,0,2,2,6,6
2026-06-04,824753,0,0,2,2,6,6
2026-06-04,823698,0,0,6,13,6,7
2026-06-04,823542,0,0,2,2,5,5
2026-06-04,825076,0,0,6,6,6,6
2026-06-05,823943,0,0,0,7,6,7
2026-06-05,823699,0,0,7,14,7,7
2026-06-05,824271,0,0,0,0,6,6
2026-06-05,822810,0,0,3,3,6,6
2026-06-05,823293,0,0,0,3,6,6
2026-06-05,824186,0,0,3,3,6,6
2026-06-05,824914,0,0,3,3,6,6
2026-06-05,822892,0,0,3,0,6,6
2026-06-05,825073,0,0,0,7,6,7
2026-06-05,823538,0,0,3,3,6,6
2026-06-05,823455,0,0,0,3,6,6
2026-06-05,823860,0,0,0,0,6,6
2026-06-05,823049,0,0,0,0,6,6
2026-06-05,824350,0,0,7,0,7,6
2026-06-05,824673,0,0,7,3,7,6
2026-06-06,824915,0,0,4,4,6,6
2026-06-06,824184,0,0,4,4,6,6
2026-06-06,822808,0,0,4,4,6,6
2026-06-06,824351,1,1,8,1,7,6
2026-06-06,823292,0,0,1,4,6,6
2026-06-06,822891,0,0,4,1,6,6
2026-06-06,823697,0,0,8,15,7,7
2026-06-06,823539,0,0,4,4,6,6
2026-06-06,824669,0,0,8,4,7,6
2026-06-06,824269,0,0,1,1,6,6
2026-06-06,823942,0,0,1,8,6,7
2026-06-06,823859,0,0,1,1,6,6
2026-06-06,825075,0,0,1,8,6,7
2026-06-06,823454,0,0,1,4,6,6
2026-06-06,823048,0,0,1,1,6,6
2026-06-07,824916,0,0,5,5,6,6
2026-06-07,823291,0,0,2,5,6,6
2026-06-07,825074,0,0,2,9,6,7
2026-06-07,824670,1,1,9,5,7,6
2026-06-07,823941,0,0,2,9,6,7
2026-06-07,824268,0,0,2,2,6,6
2026-06-07,822807,0,0,5,5,6,6
2026-06-07,822890,0,0,5,2,6,6
2026-06-07,824183,0,0,5,5,6,6
2026-06-07,823696,0,0,9,16,7,7
2026-06-07,823047,0,0,2,2,6,6
2026-06-07,823857,0,0,2,2,6,6
2026-06-07,823537,0,0,5,5,6,6
2026-06-07,823453,0,0,2,5,6,6
2026-06-07,824349,0,0,9,2,7,6
2026-06-08,824829,0,0,3,6,6,6
2026-06-08,824427,0,0,6,6,6,6
2026-06-08,822806,0,0,6,6,6,6
2026-06-08,823289,0,0,3,6,6,6
2026-06-08,823218,0,1,3,10,6,7
2026-06-08,824998,0,0,10,6,7,6
2026-06-08,822972,0,0,6,3,6,6
2026-06-08,824025,0,0,6,3,6,6
2026-06-09,823214,0,0,4,11,6,7
2026-06-09,824267,0,0,0,0,6,5
2026-06-09,824429,1,1,7,7,7,7
2026-06-09,824105,0,0,0,0,5,6
2026-06-09,824830,0,0,4,7,6,7
2026-06-09,823290,0,0,4,7,6,7
2026-06-09,822805,0,0,7,7,7,7
2026-06-09,823374,0,0,0,0,6,6
2026-06-09,824023,1,1,7,4,7,6
2026-06-09,824591,0,0,0,0,6,5
2026-06-09,822969,0,0,7,4,7,6
2026-06-09,823858,0,0,0,0,6,5
2026-06-09,824999,1,1,11,7,7,7
2026-06-09,824347,0,0,0,0,6,5
2026-06-09,823620,0,0,0,0,5,5
2026-06-10,824103,0,0,1,1,5,6
2026-06-10,824590,1,1,1,1,6,5
2026-06-10,824266,0,0,1,1,6,5
2026-06-10,823372,0,0,1,1,6,6
2026-06-10,824831,1,1,5,8,6,7
2026-06-10,822804,0,0,8,8,7,7
2026-06-10,824428,0,0,8,8,7,7
2026-06-10,824022,0,0,8,5,7,6
2026-06-10,823215,0,0,5,12,6,7
2026-06-10,823287,1,1,5,8,6,7
2026-06-10,823618,0,0,1,1,5,5
2026-06-10,822970,0,0,8,5,7,6
2026-06-10,823856,0,0,1,1,6,5
2026-06-10,824996,0,0,12,8,7,7
2026-06-10,824348,0,0,1,1,6,5
2026-06-11,824589,0,0,2,2,6,5
2026-06-11,824827,0,0,6,9,6,7
2026-06-11,823371,0,0,2,2,6,6
2026-06-11,824101,1,1,2,2,5,6
2026-06-11,823855,0,0,2,2,6,5
2026-06-11,823619,0,0,2,2,5,5
2026-06-11,824346,0,0,2,2,6,5
2026-06-11,824265,0,0,2,2,6,5
2026-06-12,824997,0,0,3,0,6,6
2026-06-12,822803,0,0,0,0,6,6
2026-06-12,823695,0,0,3,3,6,6
2026-06-12,823617,0,0,3,3,6,6
2026-06-12,824425,0,0,3,0,6,6
2026-06-12,824752,0,0,3,0,6,6
2026-06-12,824826,0,0,0,10,6,7
2026-06-12,824102,0,0,0,3,6,6
2026-06-12,823211,0,0,3,0,6,6
2026-06-12,823778,0,0,0,0,6,6
2026-06-12,824020,0,0,0,0,6,6
2026-06-12,824588,0,0,3,3,6,6
2026-06-12,824507,0,0,3,0,6,6
2026-06-12,822726,0,0,7,0,7,6
2026-06-12,823370,0,0,3,3,6,6
2026-06-13,823369,0,0,4,4,6,6
2026-06-13,823616,0,0,4,4,6,6
2026-06-13,824995,0,0,4,1,6,6
2026-06-13,824100,0,0,1,4,6,6
2026-06-13,823213,0,0,4,1,6,6
2026-06-13,824749,0,0,4,1,6,6
2026-06-13,823694,0,0,4,4,6,6
2026-06-13,824508,0,0,4,1,6,6
2026-06-13,822725,0,0,8,1,7,6
2026-06-13,822802,0,0,1,1,6,6
2026-06-13,823776,0,0,1,1,6,6
2026-06-13,824587,0,0,4,4,6,6
2026-06-13,824019,0,0,1,1,6,6
2026-06-13,824828,0,0,1,11,6,7
2026-06-13,824426,0,0,4,1,6,6
2026-06-14,823368,0,0,5,5,6,6
2026-06-14,822801,0,0,2,2,6,6
2026-06-14,824823,0,0,2,12,6,7
2026-06-14,823212,0,0,5,2,6,6
2026-06-14,824424,0,0,5,2,6,6
2026-06-14,823693,0,0,5,5,6,6
2026-06-14,824099,0,0,2,5,6,6
2026-06-14,823615,0,0,5,5,6,6
2026-06-14,824751,0,0,5,2,6,6
2026-06-14,824586,0,0,5,5,6,6
2026-06-14,824506,0,0,5,2,6,6
2026-06-14,824021,0,0,2,2,6,6
2026-06-14,824994,0,0,5,2,6,6
2026-06-14,822722,0,0,9,2,7,6
2026-06-14,823777,0,0,2,2,6,6
2026-06-15,822887,0,0,6,6,6,6
2026-06-15,823046,0,0,3,6,6,6
2026-06-15,824666,0,0,6,6,6,6
2026-06-15,824181,0,0,6,3,6,6
2026-06-15,823452,0,0,6,3,6,6
2026-06-15,822724,0,0,6,3,6,6
2026-06-15,823938,0,0,3,6,6,6
2026-06-15,824993,0,0,6,3,6,6
2026-06-15,825071,0,0,3,6,6,6
2026-06-15,824505,0,0,6,3,6,6
2026-06-16,824182,0,0,7,4,7,6
2026-06-16,824750,0,0,0,0,5,5
2026-06-16,823451,0,0,7,4,7,6
2026-06-16,823128,0,0,0,0,6,6
2026-06-16,822888,0,0,7,7,7,7
2026-06-16,823775,0,0,0,0,5,5
2026-06-16,824667,0,0,7,7,7,7
2026-06-16,823045,0,0,4,7,6,7
2026-06-16,823939,0,0,4,7,6,7
2026-06-16,824991,0,0,7,4,7,6
2026-06-16,825070,0,0,4,7,6,7
2026-06-16,824912,0,0,0,0,5,6
2026-06-16,824504,0,0,7,4,7,6
2026-06-16,823535,0,0,0,0,6,5
2026-06-16,822723,0,0,7,4,7,6
2026-06-17,823044,0,0,5,8,6,7
2026-06-17,824668,0,0,8,8,7,7
2026-06-17,823940,0,0,5,8,6,7
2026-06-17,824178,0,0,8,5,7,6
2026-06-17,823774,0,0,1,1,5,5
2026-06-17,823127,0,0,1,1,6,6
2026-06-17,824503,0,0,8,5,7,6
2026-06-17,823536,0,0,1,1,6,5
2026-06-17,824913,0,0,1,1,5,6
2026-06-17,823450,0,0,8,5,7,6
2026-06-17,825072,0,0,5,8,6,7
2026-06-17,824746,0,0,1,1,5,5
2026-06-17,822721,0,0,8,5,7,6
2026-06-17,824992,0,0,8,5,7,6
2026-06-18,824098,0,0,9,9,7,7
2026-06-18,823125,0,0,2,2,6,6
2026-06-18,824911,0,0,2,2,5,6
2026-06-18,824989,0,0,6,6,6,6
2026-06-18,824748,0,0,2,2,5,5
2026-06-18,823772,0,0,2,2,5,5
2026-06-18,823448,0,0,9,6,7,6
2026-06-18,822889,0,0,0,0,6,6
2026-06-18,823533,0,0,2,2,6,5
2026-06-19,823853,0,0,3,0,6,6
2026-06-19,824097,0,0,10,10,7,7
2026-06-19,824910,0,0,3,3,6,6
2026-06-19,822886,0,0,0,1,6,6
2026-06-19,824179,0,0,3,0,6,6
2026-06-19,824264,0,0,3,0,6,6
2026-06-19,823124,0,0,3,3,6,6
2026-06-19,822966,0,0,0,0,6,6
2026-06-19,825069,0,0,1,0,6,6
2026-06-19,823534,0,0,0,3,6,6
2026-06-19,824990,0,0,7,7,7,7
2026-06-19,823936,0,0,3,0,6,6
2026-06-19,824345,0,0,0,0,6,6
2026-06-19,824663,0,0,3,0,6,6
2026-06-20,823937,0,0,4,1,6,6
2026-06-20,824263,0,0,4,1,6,6
2026-06-20,824988,1,1,8,8,7,7
2026-06-20,823447,0,0,0,0,6,6
2026-06-20,824665,0,0,4,1,6,6
2026-06-20,824180,0,0,4,1,6,6
2026-06-20,823126,0,0,4,4,6,6
2026-06-20,824909,0,0,4,4,6,6
2026-06-20,823854,0,0,4,1,6,6
2026-06-20,822967,0,0,1,1,6,6
2026-06-20,825068,0,0,2,1,6,6
2026-06-20,823532,0,0,1,4,6,6
2026-06-20,824342,0,0,1,1,6,6
2026-06-20,822885,0,0,1,2,6,6
2026-06-21,822883,1,1,2,3,6,6
2026-06-21,825067,0,0,3,2,6,6
2026-06-21,824664,0,0,5,2,6,6
2026-06-21,824260,0,0,5,2,6,6
2026-06-21,823449,0,0,1,1,6,6
2026-06-21,824908,0,0,5,5,6,6
2026-06-21,824177,0,0,5,2,6,6
2026-06-21,823123,0,0,5,5,6,6
2026-06-21,823531,0,0,2,5,6,6
2026-06-21,823852,0,0,5,2,6,6
2026-06-21,824987,0,0,9,9,7,7
2026-06-21,823934,0,0,5,2,6,6
2026-06-21,822968,0,0,2,2,6,6
2026-06-21,824343,0,0,2,2,6,6
2026-06-21,824095,0,0,0,0,6,6
2026-06-22,823040,0,0,3,1,6,6
2026-06-22,822800,0,1,3,6,6,6
2026-06-22,824502,0,0,6,3,6,6
2026-06-22,822720,0,0,2,3,6,6
2026-06-22,823288,0,0,6,3,6,6
2026-06-22,823692,0,0,3,4,6,6
2026-06-22,823613,1,0,3,2,6,6
2026-06-22,824016,0,0,6,10,6,7
2026-06-22,824261,0,1,6,3,6,6
2026-06-22,822964,0,0,1,3,6,6
2026-06-22,824585,0,1,6,6,6,6
2026-06-22,823851,0,0,4,3,6,6
2026-06-22,824344,0,0,6,3,6,6
2026-06-23,823286,0,0,7,4,7,6
2026-06-23,823690,0,0,4,5,6,6
2026-06-23,823614,0,0,4,3,6,6
2026-06-23,823365,0,0,0,0,6,5
2026-06-23,822799,0,0,4,7,6,7
2026-06-23,824584,0,0,7,7,7,7
2026-06-23,824262,0,0,7,4,7,6
2026-06-23,823210,0,0,0,0,6,6
2026-06-23,822718,0,0,3,4,6,6
2026-06-23,823043,0,0,4,2,6,6
2026-06-23,824017,0,0,7,11,7,7
2026-06-23,824501,1,1,7,4,7,6
2026-06-23,823849,0,0,5,4,6,6
2026-06-23,822963,0,0,2,4,6,6
2026-06-23,824340,0,0,7,4,7,6
2026-06-24,823611,0,0,5,4,6,6
2026-06-24,823208,0,0,1,1,6,6
2026-06-24,823041,0,0,5,3,6,6
2026-06-24,823284,1,1,8,5,7,6
2026-06-24,823367,0,0,1,1,6,5
2026-06-24,822798,1,1,5,8,6,7
2026-06-24,824500,0,0,8,5,7,6
2026-06-24,824259,0,0,8,5,7,6
2026-06-24,823850,0,0,6,5,6,6
2026-06-24,822719,0,0,4,5,6,6
2026-06-24,822965,0,0,3,5,6,6
2026-06-24,824018,0,0,8,12,7,7
2026-06-24,824341,0,0,8,5,7,6
2026-06-24,824583,0,0,8,8,7,7
2026-06-24,823691,0,0,5,6,6,6
2026-06-25,822717,0,0,5,6,6,6
2026-06-25,824258,0,0,6,6,6,6
2026-06-25,823209,0,0,2,2,6,6
2026-06-25,823366,0,0,2,2,6,5
2026-06-25,823042,0,0,6,4,6,6
2026-06-25,822797,0,0,7,9,7,7
2026-06-25,824747,0,0,9,9,7,7
2026-06-25,822961,0,0,4,6,6,6
2026-06-25,823612,0,0,6,5,6,6
2026-06-26,824255,0,0,7,7,7,7
2026-06-26,824743,0,0,10,10,7,7
2026-06-26,823363,0,0,0,3,6,6
2026-06-26,823610,0,1,6,6,6,6
2026-06-26,824582,0,0,5,0,6,6
2026-06-26,823206,0,0,0,3,6,6
2026-06-26,824423,0,0,3,0,6,6
2026-06-26,823773,1,0,7,0,7,6
2026-06-26,822796,0,0,8,10,7,7
2026-06-26,823039,0,0,0,5,6,6
2026-06-26,823285,0,0,0,0,6,6
2026-06-26,824824,0,0,7,0,7,6
2026-06-26,823688,0,0,0,0,6,6
2026-06-26,824014,0,0,3,0,6,6
2026-06-26,822962,0,0,7,7,7,7
2026-06-27,822794,0,0,9,11,7,7
2026-06-27,824257,0,0,8,8,7,7
2026-06-27,823364,0,0,1,4,6,6
2026-06-27,824745,0,0,11,11,7,7
2026-06-27,823207,0,0,1,4,6,6
2026-06-27,823038,0,0,1,6,6,6
2026-06-27,824421,0,0,4,1,6,6
2026-06-27,823609,0,0,7,7,7,7
2026-06-27,823283,0,0,1,1,6,6
2026-06-27,823689,1,1,1,1,6,6
2026-06-27,824015,0,0,4,1,6,6
2026-06-27,823770,0,0,8,1,7,6
2026-06-27,824581,0,0,6,1,6,6
2026-06-27,822960,0,0,8,8,7,7
2026-06-27,824825,0,0,8,1,7,6
2026-06-28,824256,0,0,9,9,7,7
2026-06-28,823204,0,0,2,5,6,6
2026-06-28,824422,0,0,5,2,6,6
2026-06-28,823686,0,0,2,2,6,6
2026-06-28,824744,0,0,12,12,7,7
2026-06-28,823281,0,0,2,2,6,6
2026-06-28,823037,0,0,2,7,6,7
2026-06-28,824821,1,1,9,2,7,6
2026-06-28,823608,0,0,8,8,7,7
2026-06-28,823362,0,0,2,5,6,6
2026-06-28,823769,0,0,9,2,7,6
2026-06-28,822959,0,0,9,9,7,7
2026-06-28,824580,0,0,7,2,7,6
2026-06-28,824011,0,0,5,2,6,6
2026-06-28,822795,0,0,10,12,7,7
2026-06-29,824176,0,1,3,10,6,7
2026-06-29,824339,0,0,3,3,6,6
2026-06-29,824822,0,0,3,3,6,6
2026-06-29,824662,0,1,3,10,6,7
2026-06-29,823121,0,0,3,6,6,6
2026-06-29,824741,0,1,10,13,7,7
2026-06-29,822792,0,0,9,13,7,7
2026-06-29,824420,0,0,11,3,7,6
2026-06-29,823444,0,0,6,9,6,7
2026-06-29,825065,0,0,6,10,6,7
2026-06-29,823529,1,1,10,13,7,7
2026-06-29,824986,0,0,3,6,6,6
2026-06-29,823771,0,1,3,3,6,6
2026-06-30,825066,0,0,7,11,7,7
2026-06-30,824096,0,0,0,0,6,6
2026-06-30,824175,0,0,4,11,6,7
2026-06-30,823445,0,0,7,10,7,7
2026-06-30,824418,0,0,12,4,7,6
2026-06-30,824742,0,0,11,14,7,7
2026-06-30,823122,0,0,4,7,6,7
2026-06-30,823768,0,0,4,4,6,6
2026-06-30,822793,0,0,10,14,7,7
2026-06-30,823528,0,0,11,14,7,7
2026-06-30,824661,0,0,4,11,6,7
2026-06-30,824907,0,0,0,0,6,5
2026-06-30,824819,0,0,4,4,6,6
2026-06-30,824984,0,0,4,7,6,7
2026-06-30,824338,0,0,4,4,6,6
2026-07-01,824985,0,0,5,8,6,7
2026-07-01,823446,0,0,8,11,7,7
2026-07-01,824740,0,0,12,15,7,7
2026-07-01,824818,0,0,5,5,6,6
2026-07-01,824174,0,0,5,12,6,7
2026-07-01,824094,0,0,1,1,6,6
2026-07-01,822791,0,0,11,15,7,7
2026-07-01,825064,0,0,8,12,7,7
2026-07-01,823767,0,0,5,5,6,6
2026-07-01,824905,0,0,1,1,6,5
2026-07-01,824660,0,0,5,12,6,7
2026-07-01,823530,0,0,12,15,7,7
2026-07-01,824337,0,0,5,5,6,6
2026-07-01,824419,0,0,13,5,7,6
2026-07-02,824093,0,0,2,2,6,6
2026-07-02,823119,0,0,0,0,5,6
2026-07-02,822884,1,0,13,14,7,7
2026-07-02,824906,0,0,2,2,6,5
2026-07-02,824416,0,0,6,6,6,6
2026-07-02,823935,0,0,6,6,6,6
2026-07-02,824335,0,0,6,6,6,6
2026-07-02,823765,0,0,6,6,6,6
2026-07-02,823442,0,0,9,12,7,7
2026-07-03,822714,0,0,10,0,7,6
2026-07-03,824417,0,0,7,7,7,7
2026-07-03,823933,0,0,7,7,7,7
2026-07-03,824904,0,0,0,3,6,6
2026-07-03,824013,0,0,0,1,6,6
2026-07-03,824498,0,0,0,7,6,7
2026-07-03,824336,0,0,0,7,6,7
2026-07-03,824659,0,0,3,0,6,6
2026-07-03,824982,0,0,7,0,7,6
2026-07-03,825062,0,0,7,0,7,6
2026-07-03,824173,0,0,3,0,6,6
2026-07-03,823527,0,0,0,0,6,6
2026-07-03,823120,0,0,0,1,6,6
2026-07-04,823118,0,0,1,2,6,6
2026-07-04,824415,1,1,8,8,7,7
2026-07-04,822882,0,0,0,0,6,6
2026-07-04,824903,0,0,1,4,6,6
2026-07-04,824658,0,0,4,1,6,6
2026-07-04,824171,0,0,4,1,6,6
2026-07-04,823932,0,0,8,8,7,7
2026-07-04,824983,0,0,8,1,7,6
2026-07-04,824012,0,0,1,2,6,6
2026-07-04,824499,0,0,1,8,6,7
2026-07-04,823526,0,0,1,1,6,6
2026-07-04,822716,0,0,11,1,7,6
2026-07-04,825063,1,1,8,1,7,6
2026-07-04,824334,0,0,1,8,6,7
2026-07-04,824092,0,0,0,0,6,5
2026-07-05,824172,0,0,5,2,6,6
2026-07-05,823117,0,0,2,3,6,6
2026-07-05,824091,0,0,1,1,6,5
2026-07-05,824902,0,0,2,5,6,6
2026-07-05,824413,0,0,9,9,7,7
2026-07-05,822879,0,0,1,1,6,6
2026-07-05,824497,0,0,2,9,6,7
2026-07-05,823525,0,0,2,2,6,6
2026-07-05,824656,0,0,5,2,6,6
2026-07-05,823931,0,0,9,9,7,7
2026-07-05,824980,0,0,9,2,7,6
2026-07-05,824010,0,0,2,3,6,6
2026-07-05,825061,0,0,9,2,7,6
2026-07-05,824333,0,0,2,9,6,7
2026-07-05,822715,0,0,12,2,7,6
2026-07-06,823205,0,0,3,3,6,6
2026-07-06,823036,0,0,10,6,7,6
2026-07-06,823282,0,0,3,10,6,7
2026-07-06,824900,0,0,3,6,6,6
2026-07-06,824089,0,0,2,2,6,5
2026-07-06,822958,0,0,3,6,6,6
2026-07-06,822712,0,0,3,3,6,6
2026-07-06,823930,0,0,10,10,7,7
2026-07-07,823035,0,0,11,7,7,7
2026-07-07,823280,0,0,4,11,6,7
2026-07-07,823203,0,0,4,4,6,6
2026-07-07,824495,0,0,3,0,6,6
2026-07-07,823607,0,1,3,4,6,6
2026-07-07,824820,0,0,0,0,5,5
2026-07-07,824579,0,0,0,0,5,6
2026-07-07,823847,0,0,0,0,5,6
2026-07-07,823361,1,0,7,0,7,6
2026-07-07,822713,0,0,4,4,6,6
2026-07-07,822881,0,0,0,0,5,5
2026-07-07,824254,0,0,0,0,5,5
2026-07-07,823929,1,1,11,11,7,7
2026-07-07,822956,0,0,4,7,6,7
2026-07-07,823687,0,0,0,0,6,5
2026-07-08,822710,0,0,5,5,6,6
2026-07-08,824496,0,0,4,1,6,6
2026-07-08,823605,0,0,4,5,6,6
2026-07-08,823279,0,0,5,12,6,7
2026-07-08,823032,0,0,12,8,7,7
2026-07-08,824815,0,0,1,1,5,5
2026-07-08,823684,0,0,1,1,6,5
2026-07-08,823848,1,1,1,1,5,6
2026-07-08,822880,0,0,1,1,5,5
2026-07-08,823202,0,0,5,5,6,6
2026-07-08,824578,0,0,1,1,5,6
2026-07-08,823360,0,0,8,1,7,6
2026-07-08,824253,0,0,1,1,5,5
2026-07-08,822957,0,0,5,8,6,7
2026-07-08,823928,0,0,12,12,7,7
2026-07-09,823201,0,0,13,6,7,6
2026-07-09,822954,0,0,6,9,6,7
2026-07-09,824577,0,0,2,2,5,6
2026-07-09,823034,0,0,13,9,7,7
2026-07-09,823277,0,0,6,13,6,7
2026-07-09,824494,0,0,5,2,6,6
2026-07-09,823683,0,0,2,2,6,5
2026-07-09,824816,0,0,2,2,5,5
2026-07-09,824251,0,0,2,2,5,5
2026-07-09,823359,0,0,9,2,7,6
2026-07-09,823606,0,0,5,6,6,6
2026-07-09,822877,0,0,2,2,6,5
2026-07-09,823846,0,0,2,2,6,6
2026-07-10,823685,0,0,3,3,6,6
2026-07-10,824252,0,0,6,3,6,5
2026-07-10,823357,0,0,14,3,7,6
2026-07-10,823604,0,0,3,7,6,7
2026-07-10,823200,0,0,14,7,7,7
2026-07-10,823278,0,0,0,14,6,7
2026-07-10,824493,0,0,3,3,6,6
2026-07-10,822955,0,0,3,10,6,7
2026-07-10,822709,0,0,7,0,7,6
2026-07-10,822878,0,0,0,3,6,5
2026-07-10,823033,0,0,10,10,7,7
2026-07-10,824575,0,0,3,3,6,6
2026-07-10,823927,0,0,7,0,7,6
2026-07-10,823845,0,0,3,3,6,6
2026-07-10,824817,0,0,6,3,6,6
2026-07-11,824249,0,0,7,4,7,6
2026-07-11,823682,0,0,4,4,6,6
2026-07-11,823356,0,0,15,4,7,6
2026-07-11,823603,0,0,4,8,6,7
2026-07-11,824813,0,0,7,4,7,6
2026-07-11,822875,0,0,1,4,6,6
2026-07-11,823926,0,0,8,1,7,6
2026-07-11,823276,0,0,1,15,6,7
2026-07-11,822953,0,0,4,11,6,7
2026-07-11,823030,0,0,11,11,7,7
2026-07-11,824492,0,0,4,4,6,6
2026-07-11,823844,0,0,4,4,6,6
2026-07-11,822711,0,0,8,1,7,6
2026-07-11,824576,0,0,4,4,6,6
2026-07-11,823198,0,0,15,8,7,7
2026-07-12,823358,0,0,16,5,7,6
2026-07-12,823199,0,0,16,9,7,7
2026-07-12,824491,0,0,5,5,6,6
2026-07-12,822708,0,0,9,2,7,6
2026-07-12,822876,0,0,2,5,6,6
2026-07-12,823602,0,0,5,9,6,7
2026-07-12,823029,0,0,12,12,7,7
2026-07-12,823681,0,0,5,5,6,6
2026-07-12,824574,0,0,5,5,6,6
2026-07-12,823925,0,0,9,2,7,6
2026-07-12,824250,0,0,8,5,7,6
2026-07-12,823842,0,0,5,5,6,6
2026-07-12,824814,0,0,8,5,7,6
2026-07-12,822951,0,0,5,12,6,7
2026-07-12,823274,0,0,2,16,6,7
2026-07-16,823440,0,0,0,0,4,4
2026-07-17,824737,0,0,0,0,3,3
2026-07-17,825060,0,0,0,0,3,3
2026-07-17,823115,0,0,0,0,3,3
2026-07-17,824901,0,0,0,0,3,3
2026-07-17,824414,0,0,0,0,3,3
2026-07-17,824655,0,0,0,0,3,3
2026-07-17,824170,0,0,0,0,3,3
2026-07-17,822789,0,0,0,0,3,3
2026-07-17,823766,0,0,0,0,3,3
2026-07-17,824981,0,0,0,0,3,3
2026-07-17,824009,0,0,0,0,3,3
2026-07-17,823524,0,0,0,0,3,3
2026-07-17,824332,0,0,0,0,3,3
2026-07-17,824090,0,0,0,0,3,3
2026-07-18,823116,0,0,1,1,3,3
2026-07-18,824657,0,0,1,1,3,3
2026-07-18,824899,0,0,1,1,3,3
2026-07-18,823523,0,0,1,1,3,3
2026-07-18,822790,0,0,1,1,3,3
2026-07-18,824088,1,1,1,1,3,3
2026-07-18,824738,0,0,1,1,3,3
2026-07-18,824412,0,0,1,1,3,3
2026-07-18,823441,0,0,0,0,3,3
2026-07-18,824331,0,0,1,1,3,3
2026-07-18,825059,0,0,1,1,3,3
2026-07-18,824169,0,0,1,1,3,3
2026-07-18,824008,0,0,1,1,3,3
2026-07-18,823763,1,1,1,1,3,3
2026-07-18,824979,0,0,1,1,3,3
2026-07-19,823521,0,0,2,2,3,3
2026-07-19,822786,0,0,2,2,3,3
2026-07-19,824739,0,0,2,2,3,3
2026-07-19,824168,1,1,2,2,3,3
2026-07-19,824653,0,0,2,2,3,3
2026-07-19,824897,0,0,2,2,3,3
2026-07-19,824086,0,0,2,2,3,3
2026-07-19,823764,0,0,2,2,3,3
2026-07-19,825057,0,0,2,2,3,3
2026-07-19,823439,0,0,1,1,3,3
2026-07-19,824007,0,0,2,2,3,3
2026-07-19,824978,0,0,2,2,3,3
2026-07-19,824330,0,0,2,2,3,3
2026-07-19,824411,0,0,2,2,3,3
2026-07-19,823113,1,1,2,2,3,3
2026-07-20,823436,0,0,3,2,3,3
2026-07-20,823112,0,0,3,3,3,3
2026-07-20,824736,0,0,3,3,3,3
2026-07-20,822874,0,0,3,3,3,3
2026-07-20,824087,0,0,3,3,3,3
2026-07-20,822788,0,0,3,3,3,3
2026-07-20,824410,0,0,3,3,3,3
2026-07-20,824167,0,0,3,3,3,3
2026-07-20,824898,0,0,3,3,3,3
2026-07-20,823522,0,0,3,3,3,3
2026-07-20,825058,0,1,3,3,3,3
2026-07-20,824006,1,0,3,3,3,3
2026-07-20,823762,0,0,2,3,3,3
2026-07-20,824328,0,0,3,3,3,3
2026-07-20,824654,0,0,3,3,3,3
2026-07-21,825056,0,0,4,4,4,4
2026-07-21,824652,1,1,4,4,4,4
2026-07-21,823437,0,0,4,3,4,4
2026-07-21,824409,0,0,4,4,4,4
2026-07-21,823114,0,0,4,4,4,4
2026-07-21,824165,0,0,4,4,4,4
2026-07-21,822871,0,0,4,4,4,4
2026-07-21,822787,0,0,4,4,4,4
2026-07-21,824735,0,0,4,4,4,4
